Team_Name,Player_Name,Uploaded_Date,Category_Name,Format_Name,Element_Name,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score
Benedictine (IL) Eagles,Kyle Hornacek,2019-01-26,Play Types,Offensive,Off Screen,0.05,0.4,0.5,1.2,-,-,0.2,0.3,0.4,0.6,0.6,0,0,0,0.6
Benedictine (IL) Eagles,Jaquan Phipps,2019-01-26,Play Types,Offensive,Off Screen,0.04,0.3,0.2,0.5,-,-,0.2,0.1,0.3,0.25,0.25,0,0,0,0.25
Benedictine (IL) Eagles,Collin Mergl,2019-01-26,Play Types,Offensive,Off Screen,0.04,0.2,0.3,1.5,-,-,0.1,0.1,0.2,0.67,0.67,0,0.25,0.25,0.75
Benedictine (IL) Eagles,Carl Singletary,2019-01-26,Play Types,Offensive,Off Screen,0.03,0.2,0.2,1.33,-,-,0.1,0.1,0.2,0.67,0.67,0,0,0,0.67
Benedictine (IL) Eagles,Kyle Graebner,2019-01-26,Play Types,Offensive,Off Screen,0.02,0.1,0.2,1.5,-,-,0,0.1,0.1,1,1,0.5,0.5,0.5,0.5
Benedictine (IL) Eagles,Isaiah Gransberry,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.5,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Hayden Helfrich,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Benedictine (IL) Eagles,Walter Taylor,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0
Benedictine (IL) Eagles,Marques Barnes,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Gio Calabrese,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Benedictine (IL) Eagles,Derrick Faulkner,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Keegan Graebner,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.1,0.2,3,-,-,0,0.1,0.1,1,1,0,1,1,1
Benedictine (IL) Eagles,Justis McNeal,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Benedictine (IL) Eagles,Kenny Bogus,2019-01-26,Play Types,Offensive,Isolation,0.28,1.1,1.1,0.96,0.75,Very Good,0.6,0.3,0.9,0.35,0.38,0.05,0.23,0.14,0.46
Benedictine (IL) Eagles,Michael Johnson,2019-01-26,Play Types,Offensive,Isolation,0.19,1,0.7,0.73,0.42,Average,0.5,0.2,0.7,0.3,0.3,0.13,0.2,0.2,0.4
Benedictine (IL) Eagles,Bryan Jacobsze,2019-01-26,Play Types,Offensive,Isolation,0.18,0.7,0.2,0.29,0.03,Poor,0.5,0.1,0.5,0.1,0.1,0.21,0.07,0.07,0.14
Benedictine (IL) Eagles,Carl Singletary,2019-01-26,Play Types,Offensive,Isolation,0.11,0.5,0.2,0.33,-,-,0.3,0.1,0.3,0.17,0.17,0.11,0.22,0,0.22
Benedictine (IL) Eagles,Kyle Graebner,2019-01-26,Play Types,Offensive,Isolation,0.06,0.3,0.3,1,-,-,0.2,0.1,0.2,0.25,0.38,0,0.2,0,0.4
Benedictine (IL) Eagles,Hayden Helfrich,2019-01-26,Play Types,Offensive,Isolation,0.05,0.3,0.1,0.5,-,-,0.1,0.1,0.1,0.5,0.5,0.5,0,0,0.25
Benedictine (IL) Eagles,Kyle Hornacek,2019-01-26,Play Types,Offensive,Isolation,0.03,0.2,0.2,1,-,-,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5
Benedictine (IL) Eagles,Jaquan Phipps,2019-01-26,Play Types,Offensive,Isolation,0.03,0.2,0.2,1,-,-,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5
Benedictine (IL) Eagles,Derrick Faulkner,2019-01-26,Play Types,Offensive,Isolation,0.03,0.3,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0
Benedictine (IL) Eagles,Keegan Graebner,2019-01-26,Play Types,Offensive,Isolation,0.03,0.1,0.1,1,-,-,0.1,0,0.1,0,0,0,0.5,0,0.5
Benedictine (IL) Eagles,Eric Grygo,2019-01-26,Play Types,Offensive,Isolation,0.01,0.1,0.2,3,-,-,0,0.1,0.1,1,1,0,1,1,1
Benedictine (IL) Eagles,Marques Barnes,2019-01-26,Play Types,Offensive,Isolation,0.01,0.1,0.4,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1
Benedictine (IL) Eagles,Troy Burrows,2019-01-26,Play Types,Offensive,Isolation,0.01,0.3,1,3,-,-,0,0.3,0.3,1,1,0,1,1,1
Benedictine (IL) Eagles,Eric Grygo,2019-01-26,Play Types,Offensive,P&R Roll Man,0.47,1.4,2.2,1.54,0.96,Excellent,0.3,1,1.2,0.79,0.81,0.07,0.21,0.21,0.71
Benedictine (IL) Eagles,Kenny Bogus,2019-01-26,Play Types,Offensive,P&R Roll Man,0.2,0.6,0.6,1,0.5,Average,0.3,0.2,0.5,0.44,0.5,0.17,0.17,0.17,0.42
Benedictine (IL) Eagles,Collin Mergl,2019-01-26,Play Types,Offensive,P&R Roll Man,0.17,0.5,0.5,1,0.5,Average,0.3,0.2,0.5,0.44,0.56,0.1,0,0,0.4
Benedictine (IL) Eagles,Kyle Hornacek,2019-01-26,Play Types,Offensive,P&R Roll Man,0.07,0.3,0.3,0.75,-,-,0.3,0.1,0.3,0.25,0.38,0,0,0,0.25
Benedictine (IL) Eagles,Bryan Jacobsze,2019-01-26,Play Types,Offensive,P&R Roll Man,0.07,0.2,0,0,-,-,0.2,0,0.2,0,0,0.25,0,0,0
Benedictine (IL) Eagles,Kyle Graebner,2019-01-26,Play Types,Offensive,P&R Roll Man,0.02,0.1,0.1,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Benedictine (IL) Eagles,Carl Singletary,2019-01-26,Play Types,Offensive,P&R Roll Man,0.02,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Benedictine (IL) Eagles,Kyle Graebner,2019-01-26,Play Types,Offensive,Hand Off,0.35,0.7,0.3,0.36,0.05,Poor,0.4,0.1,0.5,0.22,0.28,0.36,0,0,0.14
Benedictine (IL) Eagles,Bryan Jacobsze,2019-01-26,Play Types,Offensive,Hand Off,0.18,0.4,0.2,0.57,-,-,0.2,0.1,0.3,0.2,0.2,0.14,0.14,0.14,0.29
Benedictine (IL) Eagles,Kenny Bogus,2019-01-26,Play Types,Offensive,Hand Off,0.13,0.3,0.4,1.4,-,-,0.1,0.1,0.2,0.67,0.83,0.2,0.2,0.2,0.6
Benedictine (IL) Eagles,Keegan Graebner,2019-01-26,Play Types,Offensive,Hand Off,0.13,0.3,0.1,0.4,-,-,0.3,0,0.3,0,0,0,0.2,0.2,0.2
Benedictine (IL) Eagles,Hayden Helfrich,2019-01-26,Play Types,Offensive,Hand Off,0.08,0.2,0.1,0.67,-,-,0.1,0.1,0.2,0.33,0.33,0,0,0,0.33
Benedictine (IL) Eagles,Carl Singletary,2019-01-26,Play Types,Offensive,Hand Off,0.05,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Benedictine (IL) Eagles,Kyle Hornacek,2019-01-26,Play Types,Offensive,Hand Off,0.03,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Benedictine (IL) Eagles,Walter Taylor,2019-01-26,Play Types,Offensive,Hand Off,0.03,0.3,0.8,3,-,-,0,0.3,0.3,1,1.5,0,0,0,1
Benedictine (IL) Eagles,Marques Barnes,2019-01-26,Play Types,Offensive,Hand Off,0.03,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Benedictine (IL) Eagles,Michael Johnson,2019-01-26,Play Types,Offensive,Hand Off,0.03,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Kenny Bogus,2019-01-26,Play Types,Offensive,Hand Off,0.23,1.8,1,0.53,0.58,Good,0.1,0.1,0.1,0.5,0.5,0.64,0.31,0.03,0.33
Benedictine (IL) Eagles,Michael Johnson,2019-01-26,Play Types,Offensive,Hand Off,0.15,1.6,0.7,0.42,0.44,Average,0.2,0.1,0.3,0.4,0.4,0.54,0.29,0.04,0.25
Benedictine (IL) Eagles,Bryan Jacobsze,2019-01-26,Play Types,Offensive,Hand Off,0.1,0.8,0.4,0.5,0.56,Good,0.1,0.1,0.2,0.33,0.33,0.56,0.25,0,0.25
Benedictine (IL) Eagles,Eric Grygo,2019-01-26,Play Types,Offensive,Hand Off,0.1,0.8,0.4,0.53,0.6,Good,0,0.2,0.2,1,1,0.67,0.2,0.07,0.27
Benedictine (IL) Eagles,Kyle Graebner,2019-01-26,Play Types,Offensive,Hand Off,0.09,0.7,0.6,0.86,0.9,Excellent,0,0.1,0.1,1,1,0.5,0.43,0.07,0.5
Benedictine (IL) Eagles,Collin Mergl,2019-01-26,Play Types,Offensive,Hand Off,0.08,0.6,0.1,0.08,0.05,Poor,0,0,0,-,-,0.83,0.17,0.08,0.08
Benedictine (IL) Eagles,Hayden Helfrich,2019-01-26,Play Types,Offensive,Hand Off,0.05,0.6,0.6,1.13,-,-,0,0,0,-,-,0.25,0.75,0.13,0.63
Benedictine (IL) Eagles,Carl Singletary,2019-01-26,Play Types,Offensive,Hand Off,0.04,0.4,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Kyle Hornacek,2019-01-26,Play Types,Offensive,Hand Off,0.04,0.5,0.4,0.83,-,-,0,0.1,0.1,1,1.5,0.67,0.17,0,0.33
Benedictine (IL) Eagles,Jaquan Phipps,2019-01-26,Play Types,Offensive,Hand Off,0.04,0.5,0,0,-,-,0.1,0,0.1,0,0,0.83,0,0,0
Benedictine (IL) Eagles,Derrick Faulkner,2019-01-26,Play Types,Offensive,Hand Off,0.03,0.5,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Marques Barnes,2019-01-26,Play Types,Offensive,Hand Off,0.02,0.4,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Keegan Graebner,2019-01-26,Play Types,Offensive,Hand Off,0.02,0.2,0,0,-,-,0.1,0,0.1,0,0,0.67,0,0,0
Benedictine (IL) Eagles,Troy Burrows,2019-01-26,Play Types,Offensive,Hand Off,0.01,0.7,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Walter Taylor,2019-01-26,Play Types,Offensive,Hand Off,0.01,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0
Benedictine (IL) Eagles,Justis McNeal,2019-01-26,Play Types,Offensive,Hand Off,0.01,0.2,0.4,2,-,-,0,0,0,-,-,0,1,0,1
Wisconsin Lutheran Warriors,Caleb Goldstein,2019-01-26,Play Types,Defensive,Overall,0.1,8.4,5,0.6,0.93,Excellent,4.9,1.9,6.8,0.28,0.34,0.16,0.05,0.04,0.25
Wisconsin Lutheran Warriors,Collin Kennedy,2019-01-26,Play Types,Defensive,Overall,0.09,7.3,6.8,0.93,0.35,Average,3.5,2.6,6.1,0.43,0.53,0.12,0.06,0.06,0.38
Wisconsin Lutheran Warriors,Bruggink Andrew,2019-01-26,Play Types,Defensive,Overall,0.08,6.5,6.4,0.98,0.26,Below Average,3.1,2.3,5.3,0.43,0.53,0.11,0.09,0.05,0.42
Wisconsin Lutheran Warriors,Colin Biesterfeld,2019-01-26,Play Types,Defensive,Overall,0.07,5.9,5.1,0.86,0.5,Average,2.7,1.8,4.5,0.4,0.48,0.16,0.1,0.09,0.39
Wisconsin Lutheran Warriors,Matty Farner,2019-01-26,Play Types,Defensive,Overall,0.06,4.8,4.2,0.87,0.5,Average,2.5,1.7,4.2,0.41,0.45,0.08,0.06,0.05,0.39
Wisconsin Lutheran Warriors,Mack Knueppel,2019-01-26,Play Types,Defensive,Overall,0.05,8.4,7.5,0.9,0.42,Average,3.5,2.7,6.2,0.44,0.54,0.22,0.05,0.04,0.37
Wisconsin Lutheran Warriors,Vancrete Alex,2019-01-26,Play Types,Defensive,Overall,0.05,3.8,3.5,0.91,0.41,Average,1.9,1.2,3,0.38,0.46,0.13,0.16,0.13,0.37
Wisconsin Lutheran Warriors,Paul Koier,2019-01-26,Play Types,Defensive,Overall,0.03,2.6,2.3,0.86,0.51,Good,1.3,0.7,2.1,0.36,0.46,0.12,0.12,0.04,0.38
Wisconsin Lutheran Warriors,Sam Kaufman,2019-01-26,Play Types,Defensive,Overall,0.03,2.5,2.4,0.98,0.26,Below Average,0.8,0.9,1.7,0.52,0.62,0.2,0.16,0.1,0.43
Wisconsin Lutheran Warriors,Randy Johnson,2019-01-26,Play Types,Defensive,Overall,0.02,2.2,2.6,1.2,0.05,Poor,0.8,0.8,1.6,0.48,0.61,0.1,0.17,0.12,0.51
Wisconsin Lutheran Warriors,Anthony Mendoza,2019-01-26,Play Types,Defensive,Overall,0.01,0.9,1.2,1.31,0.02,Poor,0.4,0.4,0.8,0.46,0.62,0,0.19,0.13,0.56
Wisconsin Lutheran Warriors,Biesterfeld Grant,2019-01-26,Play Types,Defensive,Overall,0.01,0.8,0.8,1,0.21,Below Average,0.2,0.3,0.5,0.57,0.57,0.09,0.27,0.18,0.55
Wisconsin Lutheran Warriors,Zuleger Zach,2019-01-26,Play Types,Defensive,Overall,0.01,0.9,0.9,1,-,-,0.3,0.3,0.6,0.5,0.58,0.22,0.11,0.11,0.44
Wisconsin Lutheran Warriors,Bernhagen Drew,2019-01-26,Play Types,Defensive,Overall,0,0.7,1,1.43,-,-,0.3,0.4,0.7,0.57,0.71,0,0,0,0.57
Wisconsin Lutheran Warriors,Lenz Isaiah,2019-01-26,Play Types,Defensive,Overall,0,0.6,1.1,2,-,-,0.1,0.4,0.6,0.8,1,0,0,0,0.8
Wisconsin Lutheran Warriors,Herkstroeter Mason,2019-01-26,Play Types,Defensive,Overall,0,1.3,2,1.6,-,-,0.3,0.8,1,0.75,0.88,0,0.2,0.2,0.8
Wisconsin Lutheran Warriors,Williams Jordan,2019-01-26,Play Types,Defensive,Overall,0,0.4,0.5,1.33,-,-,0,0.3,0.3,1,1,0.33,0,0,0.67
Wisconsin Lutheran Warriors,Bailey Jon,2019-01-26,Play Types,Defensive,Overall,0,0.6,0.6,1,-,-,0.2,0.2,0.4,0.5,0.75,0,0.33,0.33,0.33
Wisconsin Lutheran Warriors,Beiermann Braden,2019-01-26,Play Types,Defensive,Overall,0,0.3,0,0,-,-,0.2,0,0.2,0,0,0.5,0,0,0
Wisconsin Lutheran Warriors,Baehman Stephen,2019-01-26,Play Types,Defensive,Overall,0,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Collin Kennedy,2019-01-26,Play Types,Defensive,Spot Up,0.17,3.8,3.2,0.84,0.61,Good,2.1,1.2,3.3,0.36,0.47,0.11,0.04,0.04,0.33
Wisconsin Lutheran Warriors,Bruggink Andrew,2019-01-26,Play Types,Defensive,Spot Up,0.16,3.7,3.8,1.03,0.31,Average,1.9,1.3,3.2,0.41,0.54,0.08,0.05,0.03,0.41
Wisconsin Lutheran Warriors,Caleb Goldstein,2019-01-26,Play Types,Defensive,Spot Up,0.14,3.1,2.5,0.81,0.67,Very Good,2,0.9,2.8,0.3,0.43,0.07,0.03,0.03,0.29
Wisconsin Lutheran Warriors,Colin Biesterfeld,2019-01-26,Play Types,Defensive,Spot Up,0.11,2.5,1.8,0.72,0.8,Very Good,1.5,0.6,2.1,0.29,0.38,0.12,0.08,0.06,0.28
Wisconsin Lutheran Warriors,Mack Knueppel,2019-01-26,Play Types,Defensive,Spot Up,0.08,3.4,4,1.19,0.13,Poor,1.4,1.5,2.8,0.52,0.66,0.14,0.03,0.03,0.46
Wisconsin Lutheran Warriors,Matty Farner,2019-01-26,Play Types,Defensive,Spot Up,0.08,1.8,1.7,0.92,0.49,Average,1.1,0.7,1.7,0.38,0.49,0.06,0,0,0.36
Wisconsin Lutheran Warriors,Vancrete Alex,2019-01-26,Play Types,Defensive,Spot Up,0.06,1.5,1.3,0.9,0.52,Good,0.9,0.5,1.4,0.33,0.43,0.03,0.1,0.1,0.35
Wisconsin Lutheran Warriors,Paul Koier,2019-01-26,Play Types,Defensive,Spot Up,0.06,1.5,1.4,0.96,0.4,Average,0.8,0.5,1.3,0.38,0.52,0.11,0.07,0.04,0.36
Wisconsin Lutheran Warriors,Sam Kaufman,2019-01-26,Play Types,Defensive,Spot Up,0.06,1.4,1.9,1.32,0.06,Poor,0.5,0.7,1.2,0.57,0.72,0.11,0.11,0.07,0.54
Wisconsin Lutheran Warriors,Randy Johnson,2019-01-26,Play Types,Defensive,Spot Up,0.03,0.7,0.6,0.85,0.61,Good,0.4,0.2,0.6,0.36,0.5,0.15,0,0,0.31
Wisconsin Lutheran Warriors,Anthony Mendoza,2019-01-26,Play Types,Defensive,Spot Up,0.02,0.5,0.5,1,-,-,0.3,0.1,0.4,0.29,0.43,0,0.22,0.11,0.44
Wisconsin Lutheran Warriors,Lenz Isaiah,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.4,0.9,2,-,-,0.1,0.3,0.4,0.75,1,0,0,0,0.75
Wisconsin Lutheran Warriors,Bernhagen Drew,2019-01-26,Play Types,Defensive,Spot Up,0.01,0.3,0.3,1,-,-,0.2,0.1,0.3,0.33,0.5,0,0,0,0.33
Wisconsin Lutheran Warriors,Biesterfeld Grant,2019-01-26,Play Types,Defensive,Spot Up,0,0.1,0.1,0.5,-,-,0.1,0,0.1,0,0,0,0.5,0.5,0.5
Wisconsin Lutheran Warriors,Zuleger Zach,2019-01-26,Play Types,Defensive,Spot Up,0,0.2,0.3,1.5,-,-,0.1,0.1,0.2,0.5,0.75,0,0,0,0.5
Wisconsin Lutheran Warriors,Bailey Jon,2019-01-26,Play Types,Defensive,Spot Up,0,0.4,0.6,1.5,-,-,0,0.2,0.2,1,1.5,0,0.5,0.5,0.5
Wisconsin Lutheran Warriors,Herkstroeter Mason,2019-01-26,Play Types,Defensive,Spot Up,0,0.3,0.8,3,-,-,0,0.3,0.3,1,1.5,0,0,0,1
Wisconsin Lutheran Warriors,Baehman Stephen,2019-01-26,Play Types,Defensive,Spot Up,0,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Beiermann Braden,2019-01-26,Play Types,Defensive,Spot Up,0,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0
Wisconsin Lutheran Warriors,Caleb Goldstein,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.24,1.9,1.2,0.62,0.7,Very Good,0.9,0.5,1.4,0.37,0.39,0.24,0.08,0.05,0.3
Wisconsin Lutheran Warriors,Colin Biesterfeld,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.2,1.5,0.9,0.57,0.78,Very Good,0.7,0.3,0.9,0.28,0.33,0.27,0.13,0.13,0.3
Wisconsin Lutheran Warriors,Vancrete Alex,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.14,1.1,0.9,0.86,0.33,Average,0.3,0.3,0.6,0.5,0.5,0.29,0.24,0.19,0.38
Wisconsin Lutheran Warriors,Mack Knueppel,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.11,1.5,1.8,1.18,0.07,Poor,0.1,0.7,0.8,0.89,0.94,0.41,0.12,0.06,0.53
Wisconsin Lutheran Warriors,Bruggink Andrew,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.1,0.8,0.9,1.13,0.09,Poor,0.2,0.3,0.5,0.6,0.6,0.13,0.2,0.07,0.6
Wisconsin Lutheran Warriors,Randy Johnson,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.05,0.4,0.5,1.25,-,-,0.2,0.1,0.3,0.4,0.5,0,0.38,0.13,0.63
Wisconsin Lutheran Warriors,Biesterfeld Grant,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.05,0.5,0.4,0.86,-,-,0.1,0.1,0.3,0.5,0.5,0.14,0.29,0.14,0.43
Wisconsin Lutheran Warriors,Collin Kennedy,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.03,0.3,0.3,1.2,-,-,0.1,0.1,0.2,0.5,0.75,0.2,0,0,0.4
Wisconsin Lutheran Warriors,Anthony Mendoza,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.03,0.3,0.4,1.4,-,-,0.1,0.1,0.2,0.5,0.63,0,0.2,0.2,0.6
Wisconsin Lutheran Warriors,Bernhagen Drew,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.2,0.2,1,-,-,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5
Wisconsin Lutheran Warriors,Paul Koier,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Matty Farner,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0.2,3,-,-,0,0.1,0.1,1,1,0,1,1,1
Wisconsin Lutheran Warriors,Sam Kaufman,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
Wisconsin Lutheran Warriors,Lenz Isaiah,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Wisconsin Lutheran Warriors,Williams Jordan,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0
Wisconsin Lutheran Warriors,Herkstroeter Mason,2019-01-26,Play Types,Defensive,P&R Ball Handler,0.01,0.3,0.3,1,-,-,0,0,0,-,-,0,1,1,1
Wisconsin Lutheran Warriors,Caleb Goldstein,2019-01-26,Play Types,Defensive,Off Screen,0.25,1.7,0.8,0.46,0.91,Excellent,1,0.3,1.3,0.24,0.28,0.18,0.06,0,0.21
Wisconsin Lutheran Warriors,Colin Biesterfeld,2019-01-26,Play Types,Defensive,Off Screen,0.13,0.9,1.3,1.47,0.05,Poor,0.3,0.6,0.8,0.69,0.75,0.06,0.06,0.06,0.65
Wisconsin Lutheran Warriors,Bruggink Andrew,2019-01-26,Play Types,Defensive,Off Screen,0.13,0.9,0.8,0.94,0.45,Average,0.5,0.3,0.8,0.4,0.53,0.12,0.06,0.06,0.35
Wisconsin Lutheran Warriors,Collin Kennedy,2019-01-26,Play Types,Defensive,Off Screen,0.11,0.8,1.4,1.8,0,Poor,0.3,0.5,0.8,0.67,0.9,0,0,0,0.67
Wisconsin Lutheran Warriors,Mack Knueppel,2019-01-26,Play Types,Defensive,Off Screen,0.1,1.3,0.6,0.5,0.89,Excellent,0.8,0.3,1.1,0.25,0.29,0.14,0,0,0.21
Wisconsin Lutheran Warriors,Vancrete Alex,2019-01-26,Play Types,Defensive,Off Screen,0.1,0.7,1,1.54,0.03,Poor,0.2,0.3,0.5,0.6,0.8,0.08,0.23,0.15,0.62
Wisconsin Lutheran Warriors,Randy Johnson,2019-01-26,Play Types,Defensive,Off Screen,0.07,0.5,0.5,1,-,-,0.2,0.2,0.4,0.43,0.57,0.11,0.11,0.11,0.44
Wisconsin Lutheran Warriors,Paul Koier,2019-01-26,Play Types,Defensive,Off Screen,0.04,0.3,0.2,0.6,-,-,0.2,0.1,0.3,0.2,0.3,0,0,0,0.2
Wisconsin Lutheran Warriors,Matty Farner,2019-01-26,Play Types,Defensive,Off Screen,0.03,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Sam Kaufman,2019-01-26,Play Types,Defensive,Off Screen,0.02,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Bernhagen Drew,2019-01-26,Play Types,Defensive,Off Screen,0.02,0.2,0.5,2.5,-,-,0,0.2,0.2,1,1.25,0,0,0,1
Wisconsin Lutheran Warriors,Zuleger Zach,2019-01-26,Play Types,Defensive,Off Screen,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Herkstroeter Mason,2019-01-26,Play Types,Defensive,Off Screen,0.01,0.3,0.5,2,-,-,0,0.3,0.3,1,1,0,0,0,1
Wisconsin Lutheran Warriors,Matty Farner,2019-01-26,Play Types,Defensive,Post-Up,0.36,2.2,2.2,1,0.24,Below Average,0.8,0.9,1.7,0.55,0.55,0.14,0.12,0.09,0.49
Wisconsin Lutheran Warriors,Collin Kennedy,2019-01-26,Play Types,Defensive,Post-Up,0.23,1.4,1.1,0.78,0.6,Good,0.6,0.5,1,0.45,0.45,0.19,0.15,0.11,0.37
Wisconsin Lutheran Warriors,Paul Koier,2019-01-26,Play Types,Defensive,Post-Up,0.1,0.6,0.5,0.83,0.5,Average,0.2,0.2,0.4,0.43,0.43,0.17,0.25,0.08,0.5
Wisconsin Lutheran Warriors,Sam Kaufman,2019-01-26,Play Types,Defensive,Post-Up,0.1,0.6,0.4,0.67,0.77,Very Good,0.1,0.2,0.2,0.75,0.75,0.42,0.33,0.25,0.33
Wisconsin Lutheran Warriors,Caleb Goldstein,2019-01-26,Play Types,Defensive,Post-Up,0.05,0.3,0.1,0.33,-,-,0.2,0.1,0.2,0.25,0.25,0.33,0,0,0.17
Wisconsin Lutheran Warriors,Colin Biesterfeld,2019-01-26,Play Types,Defensive,Post-Up,0.03,0.2,0.3,1.25,-,-,0,0.1,0.1,1,1,0.25,0.25,0.25,0.75
Wisconsin Lutheran Warriors,Bruggink Andrew,2019-01-26,Play Types,Defensive,Post-Up,0.03,0.2,0.2,1,-,-,0.1,0.1,0.2,0.67,0.67,0.25,0,0,0.5
Wisconsin Lutheran Warriors,Zuleger Zach,2019-01-26,Play Types,Defensive,Post-Up,0.03,0.3,0.4,1.33,-,-,0,0.1,0.1,1,1,0.33,0.33,0.33,0.67
Wisconsin Lutheran Warriors,Mack Knueppel,2019-01-26,Play Types,Defensive,Post-Up,0.02,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Randy Johnson,2019-01-26,Play Types,Defensive,Post-Up,0.02,0.1,0.1,1,-,-,0,0.1,0.1,1,1,0.5,0,0,0.5
Wisconsin Lutheran Warriors,Vancrete Alex,2019-01-26,Play Types,Defensive,Post-Up,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Williams Jordan,2019-01-26,Play Types,Defensive,Post-Up,0.01,0.1,0.3,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Wisconsin Lutheran Warriors,Bailey Jon,2019-01-26,Play Types,Defensive,Post-Up,0.01,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Wisconsin Lutheran Warriors,Caleb Goldstein,2019-01-26,Play Types,Defensive,Isolation,0.17,0.8,0.4,0.53,0.78,Very Good,0.4,0.2,0.5,0.3,0.3,0.27,0.13,0.13,0.27
Wisconsin Lutheran Warriors,Collin Kennedy,2019-01-26,Play Types,Defensive,Isolation,0.15,0.7,0.3,0.46,0.84,Excellent,0.4,0.2,0.5,0.3,0.3,0.23,0.08,0.08,0.23
Wisconsin Lutheran Warriors,Colin Biesterfeld,2019-01-26,Play Types,Defensive,Isolation,0.13,0.6,0.8,1.36,0.03,Poor,0.2,0.3,0.4,0.63,0.69,0.09,0.18,0.18,0.64
