Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,Game_ID,Lineup_ID,OffReb,Pts,Stl,Three_FGA,Three_FGM,Three_FGm,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,Player_ID
0,0,0,1,0,1,0,0,0,0,13,13,0,0,0,1,0,1,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,1,13,14,0,0,0,0,0,0,0,1,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,136
0,0,1,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,1,0,0,0,0,136
0,0,0,1,0,1,0,0,0,0,8,13,0,0,0,0,0,0,0,0,1,0,1,136
0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,136
1,1,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,136
0,1,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,0,1,0,0,0,0,8,19,0,0,0,1,0,1,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,2,8,20,0,0,0,0,0,0,0,1,0,0,0,136
0,0,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,0,1,0,0,0,0,11,5,0,0,0,0,0,0,0,0,1,0,1,130
0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,130
1,0,0,3,2,1,0,0,0,0,13,2,0,5,0,2,1,1,0,0,1,1,0,130
0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,130
1,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,130
1,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,1,1,0,0,0,0,0,13,18,0,2,0,0,0,0,0,1,1,1,0,130
0,0,0,1,0,1,0,0,0,0,8,7,0,0,0,1,0,1,0,0,0,0,0,130
0,0,0,0,0,0,2,1,1,0,8,8,0,1,0,0,0,0,0,0,0,0,0,130
0,0,2,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,2,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,0,0,1,11,13,0,0,0,0,0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,0,141
0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,142
0,0,0,0,0,0,0,0,0,1,11,18,0,0,0,0,0,0,0,0,0,0,0,142
0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,142
0,0,0,2,0,2,0,0,0,1,8,1,1,0,0,0,0,0,1,0,2,0,2,85
0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,85
0,0,2,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,3,1,0,0,0,85
0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,1,1,0,0,0,0,0,8,10,0,2,1,0,0,0,0,0,1,1,0,85
0,0,0,0,0,0,0,0,0,1,8,11,0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,85
0,0,1,1,0,1,0,0,0,0,8,13,0,0,0,0,0,0,1,0,1,0,1,85
0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,85
1,0,1,1,0,1,0,0,0,0,8,17,0,0,0,1,0,1,1,0,0,0,0,85
0,0,0,3,1,2,0,0,0,0,8,18,0,3,0,1,1,0,0,0,2,0,2,85
0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,85
0,0,2,1,0,1,0,0,0,1,8,20,0,0,0,0,0,0,2,0,1,0,1,85
0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,0,0,0,0,0,0,1,8,22,0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,85
0,0,0,0,0,0,0,0,0,1,8,25,0,0,0,0,0,0,0,0,0,0,0,85
0,0,1,1,1,0,0,0,0,0,8,1,0,2,1,0,0,0,1,0,1,1,0,75
0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,3,1,2,0,0,0,0,8,7,0,2,0,1,0,1,0,0,2,1,1,75
0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,1,0,1,0,0,0,0,8,11,0,0,0,0,0,0,0,0,1,0,1,75
0,0,0,1,1,0,0,0,0,0,8,12,0,3,0,1,1,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,75
1,0,0,1,0,1,0,0,0,0,8,15,0,0,0,0,0,0,0,0,1,0,1,75
0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,1,0,1,0,0,0,0,8,17,0,0,0,0,0,0,0,0,1,0,1,75
0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,75
0,0,1,2,2,0,0,0,0,1,8,20,0,4,0,0,0,0,1,0,2,2,0,75
0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,1,8,23,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,75
0,0,2,3,1,2,0,0,0,0,8,1,0,3,0,1,1,0,2,0,2,0,2,76
0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,76
0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,1,0,1,0,0,0,0,8,6,0,0,0,1,0,1,0,0,0,0,0,76
0,0,1,1,0,1,0,0,0,0,8,7,0,0,0,0,0,0,1,0,1,0,1,76
0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,1,1,0,0,0,0,0,8,10,0,2,0,0,0,0,0,0,1,1,0,76
0,0,0,1,0,1,0,0,0,0,8,11,0,0,0,1,0,1,0,1,0,0,0,76
0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,1,0,1,0,0,0,2,8,13,0,0,0,1,0,1,0,0,0,0,0,76
0,0,0,1,0,1,0,0,0,1,8,14,0,0,0,0,0,0,0,0,1,0,1,76
0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,1,0,1,0,0,0,1,8,16,0,0,0,1,0,1,0,0,0,0,0,76
0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,1,1,0,0,0,0,0,8,20,0,3,0,1,1,0,0,0,0,0,0,76
0,0,0,1,1,0,1,1,0,0,8,21,0,3,0,0,0,0,0,0,1,1,0,76
0,0,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,76
0,0,0,1,1,0,0,0,0,0,8,26,0,2,0,0,0,0,0,0,1,1,0,76
1,0,0,3,2,1,0,0,0,0,8,1,0,4,1,0,0,0,0,0,3,2,1,225
0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,1,1,0,0,0,0,0,8,8,0,2,1,0,0,0,0,1,1,1,0,225
0,0,0,0,0,0,1,0,1,0,8,9,0,0,0,0,0,0,0,0,0,0,0,225
0,0,1,0,0,0,1,0,1,0,8,10,0,0,0,0,0,0,1,1,0,0,0,225
0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,1,0,0,0,225
0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,0,0,0,0,0,0,1,8,13,0,0,1,0,0,0,0,0,0,0,0,225
0,0,0,0,0,0,2,2,0,0,8,14,0,2,0,0,0,0,0,0,0,0,0,225
0,0,0,1,0,1,0,0,0,0,8,17,0,0,0,0,0,0,0,0,1,0,1,225
1,0,1,2,1,1,0,0,0,0,8,18,0,2,1,0,0,0,1,0,2,1,1,225
0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,3,2,1,1,0,1,0,8,20,0,5,0,2,1,1,0,0,1,1,0,225
0,0,0,1,1,0,1,1,0,0,8,21,0,3,0,0,0,0,0,0,1,1,0,225
0,0,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,1,1,0,2,2,0,0,8,23,0,5,0,1,1,0,0,0,0,0,0,225
0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,225
0,0,1,1,0,1,2,2,0,0,8,1,0,2,0,1,0,1,1,0,0,0,0,82
0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,82
0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,82
0,0,0,1,1,0,0,0,0,1,8,7,0,2,0,0,0,0,0,0,1,1,0,82
0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,82
0,0,0,1,1,0,0,0,0,0,8,11,0,2,0,0,0,0,0,0,1,1,0,82
0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,73
0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,73
0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,73
0,0,0,1,1,0,0,0,0,0,8,13,0,2,0,0,0,0,0,0,1,1,0,73
0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,73
0,0,1,1,1,0,0,0,0,0,8,15,0,3,0,1,1,0,1,0,0,0,0,73
0,0,0,1,0,1,0,0,0,1,8,20,0,0,0,0,0,0,0,0,1,0,1,73
0,0,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,73
0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,73
0,1,1,0,0,0,2,0,2,0,8,2,0,0,0,0,0,0,1,0,0,0,0,81
0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,1,0,0,0,81
0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,81
1,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,1,0,0,0,81
0,0,0,1,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,1,81
0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,81
0,0,0,0,0,0,0,0,0,1,8,10,0,0,0,0,0,0,0,0,0,0,0,81
1,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,1,0,0,0,81
0,0,0,1,0,1,0,0,0,2,8,13,0,0,0,0,0,0,0,0,1,0,1,81
0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,1,1,0,0,0,0,0,8,5,0,3,0,1,1,0,0,0,0,0,0,83
0,0,0,1,1,0,0,0,0,1,8,6,0,2,0,0,0,0,0,0,1,1,0,83
0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,1,0,0,0,83
0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,1,1,0,0,0,0,0,8,17,0,2,0,0,0,0,0,0,1,1,0,83
0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,1,0,1,0,0,0,0,8,25,0,0,0,0,0,0,0,0,1,0,1,83
0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,83
0,0,0,1,0,1,0,0,0,0,8,4,0,0,0,1,0,1,0,0,0,0,0,74
0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,74
0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,74
0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,74
0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,74
0,0,0,0,0,0,0,0,0,1,8,17,0,0,0,0,0,0,0,0,0,0,0,74
0,0,1,1,0,1,1,0,1,0,8,18,0,0,0,1,0,1,1,0,0,0,0,74
0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,74
0,0,0,0,0,0,0,0,0,1,8,24,0,0,0,0,0,0,0,0,0,0,0,74
0,0,1,1,0,1,0,0,0,1,8,26,0,0,0,1,0,1,1,0,0,0,0,74
0,0,0,0,0,0,2,2,0,0,8,18,0,2,0,0,0,0,0,0,0,0,0,86
1,0,1,3,1,2,0,0,0,0,13,1,0,3,0,2,1,1,1,0,1,0,1,187
0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,187
0,0,1,2,0,2,0,0,0,0,13,3,0,0,1,1,0,1,1,0,1,0,1,187
0,0,0,1,0,1,0,0,0,0,13,5,0,0,0,0,0,0,0,0,1,0,1,187
1,0,0,1,0,1,0,0,0,0,13,6,0,0,0,0,0,0,0,0,1,0,1,187
0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,187
0,0,1,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,1,0,0,0,0,187
0,0,0,0,0,0,0,0,0,0,13,9,0,0,1,0,0,0,0,0,0,0,0,187
0,0,0,0,0,0,2,2,0,0,13,10,0,2,0,0,0,0,0,0,0,0,0,187
0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,1,0,0,0,187
2,0,0,4,2,2,0,0,0,0,13,12,0,5,0,2,1,1,0,0,2,1,1,187
0,0,1,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1,0,0,0,0,187
0,0,0,3,2,1,0,0,0,0,13,1,1,4,0,0,0,0,1,0,3,2,1,193
0,0,0,0,0,0,2,1,1,0,13,2,0,1,0,0,0,0,0,0,0,0,0,193
0,0,1,2,1,1,0,0,0,0,13,4,0,3,0,2,1,1,1,0,0,0,0,193
0,0,2,1,0,1,0,0,0,0,13,5,0,0,0,0,0,0,2,0,1,0,1,193
0,0,1,1,1,0,0,0,0,0,13,6,1,2,0,0,0,0,2,0,1,1,0,193
0,0,0,0,0,0,0,0,0,1,13,7,0,0,1,0,0,0,0,0,0,0,0,193
1,0,0,1,1,0,0,0,0,0,13,8,0,2,0,0,0,0,0,0,1,1,0,193
0,0,0,2,1,1,3,1,2,1,13,9,1,3,0,0,0,0,1,0,2,1,1,193
0,0,2,0,0,0,0,0,0,1,13,10,0,0,0,0,0,0,2,0,0,0,0,193
0,0,2,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,2,0,0,0,0,193
1,1,1,0,0,0,2,1,1,1,13,12,0,1,0,0,0,0,1,0,0,0,0,193
0,0,1,1,0,1,0,0,0,2,13,1,0,0,0,1,0,1,1,0,0,0,0,178
1,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,178
0,0,2,3,3,0,0,0,0,1,13,6,0,6,0,0,0,0,2,0,3,3,0,178
0,0,0,2,1,1,0,0,0,0,13,7,0,2,0,1,0,1,0,1,1,1,0,178
1,1,0,0,0,0,0,0,0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,178
0,0,0,0,0,0,0,0,0,1,13,11,0,0,0,0,0,0,0,0,0,0,0,178
1,0,0,1,0,1,0,0,0,1,13,1,0,0,0,0,0,0,0,0,1,0,1,189
0,0,0,1,0,1,0,0,0,0,13,4,0,0,0,1,0,1,0,0,0,0,0,189
0,0,0,3,1,2,2,2,0,0,13,5,0,4,0,1,0,1,0,0,2,1,1,189
0,0,1,2,0,2,0,0,0,1,13,6,1,0,0,0,0,0,2,1,2,0,2,189
0,0,0,1,0,1,0,0,0,0,13,10,0,0,0,0,0,0,0,0,1,0,1,189
0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,189
0,0,0,3,2,1,2,1,1,0,13,12,0,6,1,2,1,1,0,0,1,1,0,189
1,0,0,1,0,1,0,0,0,0,13,13,0,0,0,0,0,0,0,0,1,0,1,189
0,0,0,1,0,1,0,0,0,0,13,14,0,0,0,1,0,1,0,0,0,0,0,189
1,0,0,2,1,1,0,0,0,0,13,1,0,3,0,1,1,0,0,1,1,0,1,190
0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,190
0,0,0,1,0,1,0,0,0,0,13,5,0,0,0,1,0,1,0,0,0,0,0,190
0,0,0,1,0,1,0,0,0,0,13,6,0,0,0,1,0,1,0,1,0,0,0,190
1,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,190
0,0,0,1,1,0,0,0,0,0,13,10,0,2,0,0,0,0,0,0,1,1,0,190
0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,190
0,0,1,1,1,0,0,0,0,0,13,12,0,3,0,1,1,0,1,0,0,0,0,190
0,0,0,1,0,1,0,0,0,1,13,13,0,0,0,1,0,1,0,0,0,0,0,190
0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,190
0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,182
0,0,1,2,1,1,0,0,0,1,13,3,0,2,0,0,0,0,1,1,2,1,1,182
0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,188
0,0,0,4,1,3,0,0,0,2,13,3,0,2,0,2,0,2,0,1,2,1,1,188
0,0,0,2,2,0,0,0,0,0,13,8,0,5,0,1,1,0,0,0,1,1,0,188
0,0,0,1,0,1,0,0,0,0,13,9,0,0,0,1,0,1,0,0,0,0,0,188
0,0,0,1,0,1,0,0,0,0,13,10,0,0,0,1,0,1,0,0,0,0,0,188
0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,188
0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,191
0,0,3,1,0,1,0,0,0,1,13,3,0,0,0,1,0,1,3,1,0,0,0,191
1,0,0,1,0,1,0,0,0,1,13,9,0,0,0,1,0,1,0,0,0,0,0,191
0,0,0,1,1,0,1,0,1,0,13,13,0,3,0,1,1,0,0,0,0,0,0,191
0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,191
0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,184
0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,1,0,0,0,184
0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,184
0,0,0,0,0,0,2,2,0,0,13,7,0,2,0,0,0,0,0,0,0,0,0,184
0,0,0,0,0,0,0,0,0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,184
0,0,0,0,0,0,2,2,0,0,13,9,1,2,0,0,0,0,1,0,0,0,0,184
0,0,0,0,0,0,0,0,0,0,13,12,1,0,0,0,0,0,1,0,0,0,0,184
0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,184
0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,184
1,0,1,4,0,4,0,0,0,0,11,1,0,0,0,3,0,3,1,0,1,0,1,172
0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,172
0,0,0,0,0,0,0,0,0,0,11,6,0,0,1,0,0,0,0,0,0,0,0,172
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,172
0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,172
0,0,2,1,0,1,0,0,0,0,11,20,0,0,0,1,0,1,2,0,0,0,0,172
0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,172
0,0,0,1,1,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,1,1,0,175
0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,1,1,0,0,0,0,0,11,10,0,2,0,0,0,0,0,0,1,1,0,175
0,0,0,1,0,1,0,0,0,0,11,11,0,0,0,0,0,0,0,0,1,0,1,175
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,2,1,1,0,0,0,1,11,1,0,3,0,1,1,0,0,0,1,0,1,170
0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,1,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,170
1,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,1,11,18,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,1,0,1,0,0,0,0,11,19,0,0,0,0,0,0,0,0,1,0,1,170
0,0,0,2,1,1,0,0,0,0,11,20,0,3,0,1,1,0,0,0,1,0,1,170
0,0,0,1,1,0,0,0,0,0,11,21,0,3,0,1,1,0,0,0,0,0,0,170
0,0,0,1,1,0,0,0,0,1,11,25,0,3,0,1,1,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,1,1,0,0,0,0,1,11,27,0,2,0,0,0,0,0,0,1,1,0,170
0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,30,1,0,0,0,0,0,1,0,0,0,0,170
