team_name,player_name,format_name,category_name,element_name,format_id,category_id,element_id,player_id,uploaded_date,percentage_time,poss_per_game,points,ppp,rank,rating,fg_miss,fg_made,fga,fg,adjusted_fg,percent_turnover,percent_ft,percent_shooting_foul,percent_score
Lakeland (WI) Muskies,Trent Nickel,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,83,2019-01-09,0.09,0.6,0.7,1.2,,,0.2,0.2,0.4,0.5,0.75,0.2,0,0,0.4
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,83,2019-01-09,0.02,0.2,0,0,,,0.2,0,0.2,0,0,0,0,0,0
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,83,2019-01-09,0.03,0.2,0.2,1,,,0,0.1,0.1,1,1,0.5,0,0,0.5
Lakeland (WI) Muskies,Trent Nickel,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,83,2019-01-09,0.01,0.1,0.2,2,,,0,0.1,0.1,1,1,0,0,0,1
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,83,2019-01-09,0.01,0.1,0.1,1,,,0,0,0,,,0,1,0,1
Lakeland (WI) Muskies,Trent Nickel,Defensive           ,Play Types                                        ,P&R Roll Man                                      ,2,2,8,83,2019-01-09,0.02,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,83,2019-01-09,0.04,0.3,0.2,0.67,,,0.1,0.1,0.2,0.5,0.5,0.33,0,0,0.33
Lakeland (WI) Muskies,Trent Nickel,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,83,2019-01-09,0.07,0.3,0.4,1.33,,,0.1,0.2,0.3,0.67,0.67,0,0,0,0.67
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,83,2019-01-09,0.13,0.4,0.4,1,,,0.2,0.2,0.4,0.5,0.5,0,0,0,0.5
Lakeland (WI) Muskies,Deonte Carlton,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,73,2019-01-09,0.02,2,2,1,0.23,Below Average                 ,0.8,0.8,1.6,0.5,0.56,0.15,0.05,0,0.45
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,73,2019-01-09,0.03,4.1,3.1,0.76,0.36,Average                       ,1.7,1.1,2.8,0.39,0.45,0.2,0.12,0.12,0.39
Lakeland (WI) Muskies,Deonte Carlton,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,73,2019-01-09,0.03,0.8,0.7,0.88,,,0.5,0.3,0.8,0.38,0.44,0,0,0,0.38
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,73,2019-01-09,0.07,2.1,2.1,1,0.68,Very Good                     ,0.8,0.8,1.6,0.5,0.59,0.14,0.1,0.1,0.48
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,73,2019-01-09,0.02,0.6,0.3,0.5,,,0.4,0,0.4,0,0,0,0.33,0.33,0.33
Lakeland (WI) Muskies,Deonte Carlton,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,73,2019-01-09,0.01,0.1,0.2,2,,,0,0.1,0.1,1,1,0,0,0,1
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,73,2019-01-09,0.01,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Deonte Carlton,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,73,2019-01-09,0.05,0.6,0.6,1,,,0.1,0.3,0.4,0.75,0.75,0.33,0,0,0.5
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,73,2019-01-09,0.02,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,73,2019-01-09,0.03,0.2,0.1,0.5,,,0,0,0,,,0.5,0.5,0.5,0.5
Lakeland (WI) Muskies,Deonte Carlton,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,73,2019-01-09,0.05,0.4,0.2,0.5,,,0.2,0,0.2,0,0,0.25,0.25,0,0.25
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,73,2019-01-09,0.05,0.7,0.6,0.86,,,0.3,0.3,0.6,0.5,0.5,0.14,0,0,0.43
Lakeland (WI) Muskies,Deonte Carlton,Defensive           ,Play Types                                        ,P&R Roll Man                                      ,2,2,8,73,2019-01-09,0.02,0.1,0.3,3,,,0,0.1,0.1,1,1.5,0,0,0,1
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,73,2019-01-09,0.04,0.3,0,0,,,0,0,0,,,1,0,0,0
Lakeland (WI) Muskies,Pat McDonald,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,225,2019-01-09,0.01,8,7.5,0.94,0.34,Average                       ,2.5,3,5.5,0.55,0.64,0.25,0.06,0.06,0.44
Lakeland (WI) Muskies,Pat McDonald,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,225,2019-01-09,0.03,16,14.5,0.91,0.65,Very Good                     ,7,5,12,0.42,0.5,0.13,0.19,0.09,0.38
Lakeland (WI) Muskies,Pat McDonald,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,225,2019-01-09,0.01,1.5,1.5,1,,,0.5,0.5,1,0.5,0.75,0.33,0,0,0.33
Lakeland (WI) Muskies,Pat McDonald,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,225,2019-01-09,0.01,1,0,0,,,0.5,0,0.5,0,0,0.5,0,0,0
Lakeland (WI) Muskies,Garrett Duffin,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,81,2018-12-23,0.074,0.8,0.4,0.5,0.11,Poor                          ,0.3,0,0.3,0,0,0.3,0.4,0.4,0.4
Lakeland (WI) Muskies,Jequan Pegeese,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,74,2018-12-23,0.088,1,0.6,0.583,0.19,Below Average                 ,0.3,0.1,0.4,0.2,0.2,0.25,0.333,0.25,0.33
Lakeland (WI) Muskies,Eric Nygaard,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,85,2018-12-23,0.015,0.2,0.2,1,,,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5
Lakeland (WI) Muskies,Shakur Jinad,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,75,2018-12-23,0.368,4.2,4,0.96,0.72,Very Good                     ,1.8,1.3,3.2,0.421,0.434,0.1,0.2,0.16,0.46
Lakeland (WI) Muskies,Zach Hasenstein,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,82,2018-12-23,0.235,3.2,2.5,0.781,0.45,Average                       ,1.3,0.8,2.1,0.381,0.452,0.219,0.125,0.094,0.38
Lakeland (WI) Muskies,Carlos Campos,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,76,2018-12-23,0.074,2,1.8,0.9,0.64,Good                          ,0.8,0.8,1.6,0.5,0.5,0.1,0.1,0.1,0.5
Lakeland (WI) Muskies,Don Joachim,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,80,2018-12-23,0.081,1.1,1.1,1,0.79,Very Good                     ,0.5,0.3,0.8,0.375,0.438,0.091,0.273,0.273,0.46
Lakeland (WI) Muskies,Isaac Anderson,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,86,2018-12-23,0.007,0.1,0.3,3,,,0,0.1,0.1,1,1.5,0,0,0,1
Lakeland (WI) Muskies,Garrett Duffin,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,81,2018-12-23,0.204,3.9,3.9,1,0.54,Good                          ,1.5,1.4,2.9,0.486,0.586,0.149,0.17,0.17,0.45
Lakeland (WI) Muskies,Jequan Pegeese,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,74,2018-12-23,0.119,2.6,2.6,1,0.66,Very Good                     ,1.4,0.7,2.1,0.32,0.48,0.032,0.161,0.129,0.39
Lakeland (WI) Muskies,Jequan Pegeese,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,74,2018-12-23,0.109,2.1,2.4,1.16,0.74,Very Good                     ,0.7,0.8,1.4,0.529,0.588,0.12,0.2,0.16,0.56
Lakeland (WI) Muskies,Eric Nygaard,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,85,2018-12-23,0.096,2.1,1.8,0.88,0.49,Average                       ,1,0.7,1.7,0.4,0.5,0.12,0.08,0.08,0.4
Lakeland (WI) Muskies,Eric Nygaard,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,85,2018-12-23,0.039,0.8,1,1.333,,,0.3,0.5,0.8,0.667,0.667,0,0,0,0.67
Lakeland (WI) Muskies,Shakur Jinad,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,75,2018-12-23,0.146,3.2,2.8,0.868,0.48,Average                       ,1.6,0.9,2.5,0.367,0.467,0.132,0.105,0.105,0.37
Lakeland (WI) Muskies,Shakur Jinad,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,75,2018-12-23,0.196,3.8,3.7,0.978,0.5,Average                       ,1.2,1.4,2.6,0.548,0.581,0.156,0.2,0.133,0.49
Lakeland (WI) Muskies,Zach Hasenstein,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,82,2018-12-23,0.1,2.6,3,1.154,0.81,Very Good                     ,1.3,1,2.3,0.435,0.609,0.077,0.038,0.038,0.42
Lakeland (WI) Muskies,Zach Hasenstein,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,82,2018-12-23,0.126,2.9,2.2,0.759,0.22,Below Average                 ,1.2,0.8,2,0.4,0.45,0.207,0.103,0.069,0.38
Lakeland (WI) Muskies,Carlos Campos,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,76,2018-12-23,0.084,4.4,3.6,0.818,0.4,Average                       ,2.4,1.2,3.6,0.333,0.444,0.136,0.045,0.045,0.32
Lakeland (WI) Muskies,Carlos Campos,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,76,2018-12-23,0.083,3.8,4.8,1.263,0.85,Excellent                     ,1.4,1.6,3,0.533,0.667,0.105,0.158,0.053,0.53
Lakeland (WI) Muskies,Don Joachim,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,80,2018-12-23,0.061,1.6,0.4,0.25,0.02,Poor                          ,1.2,0.1,1.3,0.077,0.077,0.125,0.063,0,0.12
Lakeland (WI) Muskies,Don Joachim,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,80,2018-12-23,0.117,2.7,1.8,0.667,0.14,Poor                          ,0.9,0.4,1.3,0.308,0.308,0.185,0.333,0.259,0.41
Lakeland (WI) Muskies,Shakur Jinad,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,75,2018-12-23,0.339,1.6,1.7,1.053,0.41,Average                       ,0.8,0.6,1.3,0.438,0.469,0.053,0.158,0.105,0.47
Lakeland (WI) Muskies,Shakur Jinad,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,75,2018-12-23,0.22,0.9,1.2,1.273,0.71,Very Good                     ,0.3,0.5,0.8,0.6,0.6,0,0.091,0.091,0.64
Lakeland (WI) Muskies,Zach Hasenstein,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,82,2018-12-23,0.357,2.5,1.3,0.52,0.19,Below Average                 ,1.2,0.4,1.6,0.25,0.281,0.28,0.08,0.08,0.24
Lakeland (WI) Muskies,Zach Hasenstein,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,82,2018-12-23,0.036,0.2,0.3,1.5,,,0.1,0.1,0.2,0.5,0.5,0,0.5,0.5,0.5
Lakeland (WI) Muskies,Zach Hasenstein,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,82,2018-12-23,0.06,0.3,0.6,2,,,0,0.3,0.3,1,1,0,0,0,1
Lakeland (WI) Muskies,Carlos Campos,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,76,2018-12-23,0.071,1,1,1,,,0.6,0.2,0.8,0.25,0.375,0,0.2,0,0.4
Lakeland (WI) Muskies,Carlos Campos,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,76,2018-12-23,0.06,0.6,1.2,2,,,0,0.6,0.6,1,1,0,0,0,1
Lakeland (WI) Muskies,Don Joachim,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,80,2018-12-23,0.086,0.6,1,1.667,,,0.1,0.4,0.5,0.8,0.9,0,0.167,0.167,0.83
Lakeland (WI) Muskies,Don Joachim,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,80,2018-12-23,0.089,0.5,0.2,0.4,,,0.4,0.1,0.5,0.2,0.2,0,0,0,0.2
Lakeland (WI) Muskies,Isaac Anderson,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,86,2018-12-23,0.069,1.6,1.1,0.667,0.22,Below Average                 ,1.1,0.3,1.4,0.2,0.3,0.056,0.111,0.056,0.28
Lakeland (WI) Muskies,Isaac Anderson,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,86,2018-12-23,0.03,0.6,1.5,2.286,,,0.1,0.5,0.6,0.857,1.143,0,0,0,0.86
Lakeland (WI) Muskies,Anthony Guarascio,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,78,2018-12-23,0.061,2,1.1,0.563,0.13,Poor                          ,1.6,0.4,2,0.188,0.281,0,0,0,0.19
Lakeland (WI) Muskies,Anthony Guarascio,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,78,2018-12-23,0.035,1,0.5,0.5,,,0.6,0.1,0.8,0.167,0.167,0,0.25,0.25,0.38
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,83,2018-12-23,0.027,1,0.4,0.429,,,0.9,0.1,1,0.143,0.214,0,0,0,0.14
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,83,2018-12-23,0.022,0.7,0.6,0.8,,,0.4,0.1,0.6,0.25,0.25,0,0.4,0.4,0.4
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,73,2018-12-23,0.05,1.6,1.1,0.692,0.25,Below Average                 ,0.6,0.4,1,0.375,0.438,0.231,0.154,0.154,0.39
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,73,2018-12-23,0.013,0.4,0,0,,,0.4,0,0.4,0,0,0,0,0,0
Lakeland (WI) Muskies,Desmond Longino,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,77,2018-12-23,0.004,0.2,0,0,,,0.2,0,0.2,0,0,0,0,0,0
Lakeland (WI) Muskies,Desmond Longino,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,77,2018-12-23,0.013,0.5,0,0,,,0.3,0,0.3,0,0,0.333,0,0,0
Lakeland (WI) Muskies,Alec Vandecastle,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,79,2018-12-23,0.004,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Lakeland (WI) Muskies,Alec Vandecastle,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,79,2018-12-23,0.009,0.5,0,0,,,0.5,0,0.5,0,0,0,0,0,0
Lakeland (WI) Muskies,Sam Kaminski,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,84,2018-12-23,0.004,0.3,0.5,2,,,0,0,0,,,0,1,1,1
Lakeland (WI) Muskies,Sam Kaminski,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,84,2018-12-23,0.005,0.3,0.5,2,,,0,0,0,,,0,1,1,1
Lakeland (WI) Muskies,Alec Vandecastle,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,79,2018-12-23,0.014,0.8,0.8,1,,,0.3,0.3,0.5,0.5,0.5,0,0.333,0,0.67
Lakeland (WI) Muskies,Desmond Longino,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,77,2018-12-23,0.009,0.3,0.2,0.5,,,0.2,0,0.2,0,0,0,0.5,0,0.5
Lakeland (WI) Muskies,Deonte Carlton,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,73,2018-12-23,0.028,0.8,0.9,1.167,,,0.4,0.4,0.8,0.5,0.583,0,0,0,0.5
Lakeland (WI) Muskies,Trent Nickel,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,83,2018-12-23,0.019,0.6,1.3,2.25,,,0,0.6,0.6,1,1.125,0,0,0,1
Lakeland (WI) Muskies,Anthony Guarascio,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,78,2018-12-23,0.038,1,1.5,1.5,,,0.3,0.5,0.8,0.667,0.833,0.125,0.25,0.25,0.62
Lakeland (WI) Muskies,Isaac Anderson,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,86,2018-12-23,0.047,0.9,0.7,0.8,0.64,Good                          ,0.5,0.3,0.8,0.333,0.444,0.1,0,0,0.3
Lakeland (WI) Muskies,Don Joachim,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,80,2018-12-23,0.099,2.1,1.3,0.619,0.84,Excellent                     ,1.5,0.4,1.9,0.211,0.289,0.048,0.095,0.048,0.24
Lakeland (WI) Muskies,Carlos Campos,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,76,2018-12-23,0.08,3.4,3.4,1,0.35,Average                       ,2,1.2,3.2,0.375,0.531,0.059,0,0,0.35
Lakeland (WI) Muskies,Zach Hasenstein,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,82,2018-12-23,0.156,3.3,2.6,0.788,0.66,Very Good                     ,1.6,0.8,2.4,0.333,0.438,0.121,0.152,0.091,0.33
Lakeland (WI) Muskies,Shakur Jinad,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,75,2018-12-23,0.108,1.9,1,0.522,0.91,Excellent                     ,1,0.4,1.4,0.294,0.324,0.217,0.043,0.043,0.26
Lakeland (WI) Muskies,Eric Nygaard,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,85,2018-12-23,0.085,1.5,1.3,0.889,0.51,Good                          ,0.9,0.5,1.4,0.353,0.471,0.056,0,0,0.33
Lakeland (WI) Muskies,Jequan Pegeese,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,74,2018-12-23,0.151,2.7,2.2,0.813,0.63,Good                          ,1.8,0.8,2.6,0.323,0.419,0.031,0,0,0.31
Lakeland (WI) Muskies,Garrett Duffin,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,81,2018-12-23,0.151,2.7,2.2,0.813,0.63,Good                          ,1.3,0.9,2.3,0.407,0.481,0.125,0.063,0.063,0.34
Lakeland (WI) Muskies,Garrett Duffin,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,81,2018-12-23,0.269,2.3,1.8,0.786,0.44,Average                       ,1.3,0.8,2,0.375,0.438,0.143,0.036,0.036,0.32
Lakeland (WI) Muskies,Jequan Pegeese,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,74,2018-12-23,0.25,2.2,1.2,0.538,0.79,Very Good                     ,0.9,0.5,1.4,0.353,0.353,0.269,0.077,0.077,0.31
Lakeland (WI) Muskies,Shakur Jinad,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,75,2018-12-23,0.096,0.8,0.5,0.6,0.72,Very Good                     ,0.4,0.2,0.6,0.286,0.286,0.2,0.1,0.1,0.3
Lakeland (WI) Muskies,Zach Hasenstein,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,82,2018-12-23,0.115,1.2,0.8,0.667,0.62,Good                          ,0.6,0.4,1,0.4,0.4,0.083,0.083,0.083,0.33
Lakeland (WI) Muskies,Carlos Campos,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,76,2018-12-23,0.144,3,2.2,0.733,0.51,Good                          ,1,1,2,0.5,0.55,0.333,0,0,0.33
Lakeland (WI) Muskies,Don Joachim,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,80,2018-12-23,0.058,0.6,0.6,1,,,0.2,0.2,0.4,0.5,0.5,0.167,0.167,0.167,0.5
Lakeland (WI) Muskies,Anthony Guarascio,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,78,2018-12-23,0.029,0.4,0.4,1,,,0.3,0.1,0.4,0.333,0.5,0,0,0,0.33
Lakeland (WI) Muskies,Trent Nickel,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,83,2018-12-23,0.01,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Alec Vandecastle,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,79,2018-12-23,0.029,0.8,1,1.333,,,0.3,0.5,0.8,0.667,0.667,0,0,0,0.67
Lakeland (WI) Muskies,Garrett Duffin,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,81,2018-12-23,0.043,0.3,0.2,0.667,,,0.1,0.1,0.2,0.5,0.5,0.333,0,0,0.33
Lakeland (WI) Muskies,Garrett Duffin,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,81,2018-12-23,0.054,0.3,0.3,1.333,,,0.1,0,0.1,0,0,0,0.667,0.667,0.67
Lakeland (WI) Muskies,Garrett Duffin,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,81,2018-12-23,0.08,0.3,0.5,1.5,,,0.1,0.2,0.3,0.667,0.667,0,0.25,0.25,0.75
Lakeland (WI) Muskies,Jequan Pegeese,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,74,2018-12-23,0.414,2.4,1.5,0.621,0.31,Average                       ,1.3,0.5,1.8,0.273,0.341,0.138,0.103,0.034,0.28
Lakeland (WI) Muskies,Jequan Pegeese,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,74,2018-12-23,0.018,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Jequan Pegeese,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,74,2018-12-23,0.14,0.6,0.1,0.143,,,0.5,0,0.5,0,0,0,0.143,0.143,0.14
Lakeland (WI) Muskies,Eric Nygaard,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,85,2018-12-23,0.25,1.2,1.4,1.214,0.67,Very Good                     ,0.2,0.4,0.6,0.714,0.714,0.214,0.286,0.214,0.64
Lakeland (WI) Muskies,Eric Nygaard,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,85,2018-12-23,0.16,0.7,0.7,1,,,0.3,0.3,0.6,0.571,0.571,0.125,0,0,0.5
Lakeland (WI) Muskies,Garrett Duffin,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,81,2018-12-23,0.18,3.9,4.3,1.085,0.75,Very Good                     ,1.8,1.6,3.4,0.463,0.573,0.064,0.106,0.106,0.47
Lakeland (WI) Muskies,Don Joachim,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,80,2018-12-23,0.12,0.6,0.7,1.167,,,0.1,0.2,0.3,0.667,0.667,0.167,0.333,0.333,0.67
Lakeland (WI) Muskies,Isaac Anderson,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,86,2018-12-23,0.018,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Isaac Anderson,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,86,2018-12-23,0.06,0.3,0.2,0.667,,,0.2,0.1,0.3,0.333,0.333,0,0,0,0.33
Lakeland (WI) Muskies,Anthony Guarascio,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,78,2018-12-23,0.089,0.6,1,1.6,,,0.1,0.5,0.6,0.8,0.8,0,0,0,0.8
Lakeland (WI) Muskies,Anthony Guarascio,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,78,2018-12-23,0.08,0.5,0.5,1,,,0.1,0.3,0.4,0.667,0.667,0.25,0,0,0.5
Lakeland (WI) Muskies,Trent Nickel,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,83,2018-12-23,0.014,0.1,0.4,3,,,0,0.1,0.1,1,1,0,1,1,1
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,73,2018-12-23,0.014,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,73,2018-12-23,0.036,0.3,0.1,0.5,,,0,0,0,,,0.5,0.5,0.5,0.5
Lakeland (WI) Muskies,Deonte Carlton,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,73,2018-12-23,0.02,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Desmond Longino,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,77,2018-12-23,0.018,0.2,0.3,2,,,0,0.2,0.2,1,1,0,0,0,1
Lakeland (WI) Muskies,Alec Vandecastle,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,79,2018-12-23,0.036,0.5,0,0,,,0.5,0,0.5,0,0,0,0,0,0
Lakeland (WI) Muskies,Sam Kaminski,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,84,2018-12-23,0.018,0.3,0.5,2,,,0,0.3,0.3,1,1,0,0,0,1
Lakeland (WI) Muskies,Garrett Duffin,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,81,2018-12-23,0.06,0.5,0.3,0.5,,,0.3,0.1,0.3,0.25,0.25,0.167,0.167,0,0.33
Lakeland (WI) Muskies,Jequan Pegeese,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,74,2018-12-23,0.07,0.6,0.3,0.429,,,0.3,0.1,0.3,0.25,0.25,0.143,0.286,0,0.29
Lakeland (WI) Muskies,Eric Nygaard,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,85,2018-12-23,0.46,3.8,3.3,0.87,0.45,Average                       ,1.5,1.4,2.9,0.486,0.486,0.152,0.152,0.152,0.43
Lakeland (WI) Muskies,Shakur Jinad,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,75,2018-12-23,0.18,1.5,1.3,0.833,0.49,Average                       ,0.6,0.5,1.1,0.462,0.462,0.167,0.167,0.111,0.39
Lakeland (WI) Muskies,Zach Hasenstein,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,82,2018-12-23,0.04,0.4,0.2,0.5,,,0.2,0.1,0.3,0.333,0.333,0,0.25,0.25,0.25
Lakeland (WI) Muskies,Carlos Campos,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,76,2018-12-23,0.02,0.4,0.6,1.5,,,0,0.2,0.2,1,1,0,0.5,0,1
