Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,Game_ID,Lineup_ID,OffReb,Pts,Stl,Three_FGA,Three_FGM,Three_FGm,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,Player_ID
0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,12,16,0,0,0,1,0,1,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,1,0,0,0,127
0,0,0,0,0,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,2,0,2,0,0,0,0,12,22,0,0,0,2,0,2,0,0,0,0,0,127
1,0,0,2,1,1,0,0,0,0,9,1,0,2,0,1,0,1,0,0,1,1,0,127
0,0,0,2,1,1,0,0,0,2,9,6,1,2,0,0,0,0,1,0,2,1,1,127
0,0,0,1,0,1,0,0,0,0,9,8,0,0,0,0,0,0,0,0,1,0,1,127
0,0,1,2,1,1,2,2,0,0,9,12,0,5,0,1,1,0,1,0,1,0,1,127
0,0,0,0,0,0,2,2,0,0,9,13,0,2,0,0,0,0,0,0,0,0,0,127
1,0,3,2,1,1,0,0,0,0,10,1,0,3,0,1,1,0,3,0,1,0,1,127
0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,127
1,0,0,1,0,1,0,0,0,0,10,7,0,0,0,0,0,0,0,0,1,0,1,127
1,0,0,2,0,2,0,0,0,0,10,8,0,0,0,1,0,1,0,0,1,0,1,127
0,0,0,1,0,1,0,0,0,0,10,12,1,0,0,0,0,0,1,1,1,0,1,127
0,0,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,2,1,1,1,10,23,0,1,1,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,10,24,0,0,0,1,0,1,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,14,6,0,0,0,1,0,1,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,1,14,14,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,14,16,0,0,0,0,0,0,0,0,1,0,1,127
0,0,1,0,0,0,1,0,1,0,14,17,0,0,0,0,0,0,1,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,14,22,0,0,0,0,0,0,0,0,1,0,1,127
