Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Player_ID
2019-01-26,0.01,0.7,0.6,0.83,-,-,0.4,0.1,0.6,0.2,0.3,0.0,0.17,0.0,0.33,2,2,2,8
2019-01-26,0.02,0.6,0.7,1.2,-,-,0.3,0.2,0.6,0.4,0.6,0.0,0.0,0.0,0.4,1,2,2,8
2019-01-26,0.03,0.4,0.2,0.5,-,-,0.1,0.0,0.1,0,0,0.5,0.25,0.25,0.25,2,2,3,8
2019-01-26,0.04,0.8,0.2,0.29,-,-,0.4,0.1,0.6,0.2,0.2,0.29,0.0,0.0,0.14,1,2,3,8
2019-01-26,0.01,0.1,0.2,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,6,8
2019-01-26,0.01,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,5,8
2019-01-26,0.02,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,8
2019-01-26,0.0,1.3,1.7,1.25,-,-,0.3,0.7,1.0,0.67,0.67,0.0,0.25,0.25,0.75,2,2,1,10
2019-01-26,0.0,0.7,1.7,2.5,-,-,0.0,0.7,0.7,1,1.25,0.0,0.0,0.0,1.0,1,2,1,10
2019-01-26,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,2,2,2,10
2019-01-26,0.0,0.3,1.0,3.0,-,-,0.0,0.3,0.3,1,1.5,0.0,0.0,0.0,1.0,1,2,2,10
2019-01-26,0.01,0.3,0.7,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,3,10
2019-01-26,0.02,0.7,1.3,2.0,-,-,0.0,0.7,0.7,1,1,0.0,0.0,0.0,1.0,2,2,4,10
2019-01-26,0.01,0.3,0.3,1.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,2,2,5,10
2019-01-26,0.0,1.0,0.7,0.67,-,-,0.7,0.3,1.0,0.33,0.33,0.0,0.0,0.0,0.33,2,2,1,7
2019-01-26,0.01,4.7,3.0,0.64,0.19,Below Average,2.7,0.7,3.3,0.2,0.2,0.07,0.21,0.07,0.36,1,2,1,7
2019-01-26,0.01,1.0,0.7,0.67,-,-,0.7,0.3,1.0,0.33,0.33,0.0,0.0,0.0,0.33,2,2,2,7
2019-01-26,0.01,0.7,0.0,0.0,-,-,0.7,0.0,0.7,0,0,0.0,0.0,0.0,0.0,1,2,2,7
2019-01-26,0.02,1.0,0.7,0.67,-,-,0.3,0.3,0.7,0.5,0.5,0.33,0.0,0.0,0.33,1,2,3,7
2019-01-26,0.01,0.3,0.7,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,3,7
2019-01-26,0.06,2.3,1.7,0.71,-,-,1.3,0.0,1.3,0,0,0.0,0.43,0.14,0.43,1,2,5,7
2019-01-26,0.02,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,7,7
2019-01-26,0.0,0.8,0.5,0.67,-,-,0.3,0.3,0.5,0.5,0.5,0.33,0.0,0.0,0.33,2,2,1,9
2019-01-26,0.0,1.3,0.0,0.0,-,-,0.8,0.0,0.8,0,0,0.4,0.0,0.0,0.0,1,2,1,9
2019-01-26,0.01,0.8,0.0,0.0,-,-,0.5,0.0,0.5,0,0,0.33,0.0,0.0,0.0,1,2,2,9
2019-01-26,0.01,0.3,0.5,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,2,2,6,9
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,6,9
2019-01-26,0.06,0.5,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.5,0.0,0.0,0.0,2,2,7,9
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,9
2019-01-26,0.0,0.7,0.7,1.0,-,-,0.3,0.0,0.3,0,0,0.0,0.5,0.0,0.5,2,2,1,6
2019-01-26,0.0,1.0,0.0,0.0,-,-,0.7,0.0,0.7,0,0,0.33,0.0,0.0,0.0,1,2,1,6
2019-01-26,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,2,2,2,6
2019-01-26,0.01,0.7,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.5,0.0,0.0,0.0,1,2,2,6
2019-01-26,0.01,0.3,0.7,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,4,6
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,4,6
2019-01-26,0.0,0.4,0.4,1.0,-,-,0.2,0.2,0.4,0.5,0.5,0.0,0.0,0.0,0.5,2,2,1,16
2019-01-26,0.0,1.0,0.4,0.4,-,-,0.4,0.2,0.6,0.33,0.33,0.4,0.0,0.0,0.2,1,2,1,16
2019-01-26,0.0,0.2,0.4,2.0,-,-,0.0,0.2,0.2,1,1,0.0,0.0,0.0,1.0,1,2,1,16
2019-01-26,0.0,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,2,16
2019-01-26,0.02,0.4,0.4,1.0,-,-,0.2,0.2,0.4,0.5,0.5,0.0,0.0,0.0,0.5,2,2,4,16
2019-01-26,0.01,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,4,16
2019-01-26,0.01,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,4,16
2019-01-26,0.02,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,8,16
2019-01-26,0.0,0.2,0.4,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,1,20
2019-01-26,0.0,0.4,0.8,2.0,-,-,0.0,0.4,0.4,1,1,0.0,0.0,0.0,1.0,1,2,1,20
2019-01-26,0.0,0.2,0.4,2.0,-,-,0.0,0.2,0.2,1,1,0.0,0.0,0.0,1.0,1,2,1,20
2019-01-26,0.01,0.2,0.4,2.0,-,-,0.0,0.2,0.2,1,1,0.0,0.0,0.0,1.0,1,2,3,20
2019-01-26,0.01,0.2,0.4,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,2,2,5,20
2019-01-26,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,2,2,1,14
2019-01-26,0.0,1.5,1.0,0.67,-,-,0.8,0.5,1.3,0.4,0.4,0.17,0.0,0.0,0.33,1,2,1,14
2019-01-26,0.0,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,1,14
2019-01-26,0.01,0.5,0.0,0.0,-,-,0.5,0.0,0.5,0,0,0.0,0.0,0.0,0.0,1,2,2,14
2019-01-26,0.01,0.3,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,3,14
2019-01-26,0.01,0.3,0.5,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,4,14
2019-01-26,0.01,0.3,0.5,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,6,14
2019-01-26,0.03,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,2,2,7,14
2019-01-26,0.0,1.0,0.0,0.0,-,-,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,2,2,1,222
2019-01-26,0.0,1.0,2.0,2.0,-,-,0.0,1.0,1.0,1,1,0.0,0.0,0.0,1.0,1,2,1,222
2019-01-26,0.01,1.0,0.0,0.0,-,-,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,2,2,4,222
2019-01-26,0.01,1.0,2.0,2.0,-,-,0.0,1.0,1.0,1,1,0.0,0.0,0.0,1.0,1,2,4,222
2019-01-26,0.0,1.0,2.0,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,2,2,1,19
2019-01-26,0.01,1.0,2.0,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,2,2,3,19
2019-01-26,0.1,9.4,9.0,0.96,0.29,Below Average,4.2,3.2,7.4,0.44,0.54,0.12,0.1,0.09,0.42,2,2,1,57
2019-01-26,0.25,23.6,20.9,0.89,0.61,Good,9.7,7.2,16.9,0.43,0.48,0.16,0.14,0.1,0.42,1,2,1,57
2019-01-26,0.21,4.3,4.2,0.97,0.51,Good,1.4,1.4,2.8,0.5,0.54,0.16,0.22,0.16,0.49,1,2,1,57
2019-01-26,0.21,4.4,5.1,1.15,0.17,Below Average,2.0,1.8,3.8,0.47,0.63,0.08,0.07,0.07,0.45,2,2,2,57
2019-01-26,0.15,2.9,2.5,0.86,0.47,Average,1.6,0.9,2.6,0.36,0.44,0.06,0.06,0.06,0.36,1,2,2,57
2019-01-26,0.18,1.6,0.9,0.56,0.79,Very Good,1.0,0.3,1.3,0.23,0.25,0.07,0.15,0.15,0.3,2,2,3,57
2019-01-26,0.5,3.8,4.0,1.05,0.9,Excellent,1.1,1.4,2.5,0.56,0.62,0.2,0.14,0.11,0.51,1,2,3,57
2019-01-26,0.07,0.5,0.6,1.38,-,-,0.2,0.3,0.5,0.63,0.69,0.0,0.0,0.0,0.63,1,2,3,57
2019-01-26,0.12,1.1,0.9,0.84,0.48,Average,0.4,0.4,0.7,0.5,0.5,0.21,0.21,0.21,0.42,2,2,4,57
2019-01-26,0.17,1.1,0.8,0.68,0.28,Below Average,0.5,0.4,0.8,0.43,0.43,0.21,0.05,0.05,0.37,1,2,4,57
2019-01-26,0.17,1.0,1.2,1.24,0.18,Below Average,0.4,0.5,0.8,0.57,0.68,0.12,0.06,0.06,0.53,2,2,6,57
2019-01-26,0.29,1.1,0.9,0.89,0.46,Average,0.6,0.4,1.0,0.35,0.44,0.06,0.06,0.06,0.33,1,2,6,57
2019-01-26,0.13,0.7,0.4,0.5,0.81,Very Good,0.4,0.2,0.6,0.3,0.3,0.17,0.0,0.0,0.25,2,2,5,57
2019-01-26,0.51,4.2,3.4,0.79,0.5,Average,2.2,0.9,3.1,0.3,0.34,0.1,0.18,0.17,0.39,1,2,5,57
2019-01-26,0.08,0.6,0.7,1.09,0.51,Good,0.3,0.3,0.6,0.5,0.5,0.09,0.18,0.18,0.46,1,2,5,57
2019-01-26,0.07,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,8,57
2019-01-26,0.3,2.4,1.8,0.78,0.84,Excellent,0.4,0.4,0.8,0.54,0.65,0.45,0.23,0.05,0.38,1,2,8,57
2019-01-26,0.21,0.5,0.5,1.0,-,-,0.1,0.2,0.2,0.75,0.88,0.33,0.22,0.11,0.44,2,2,7,57
2019-01-26,0.58,2.4,1.9,0.81,0.48,Average,1.2,0.8,2.0,0.41,0.46,0.15,0.02,0.02,0.37,1,2,7,57
2019-01-26,0.08,8.2,6.1,0.75,0.76,Very Good,3.7,2.1,5.8,0.37,0.44,0.2,0.1,0.06,0.33,2,2,1,60
2019-01-26,0.15,16.1,16.9,1.05,0.89,Excellent,6.0,6.9,12.9,0.53,0.58,0.12,0.12,0.09,0.49,1,2,1,60
2019-01-26,0.2,4.6,5.7,1.25,0.86,Excellent,1.2,2.4,3.6,0.67,0.71,0.15,0.13,0.13,0.58,1,2,1,60
2019-01-26,0.13,2.9,2.5,0.86,0.57,Good,1.7,0.9,2.5,0.34,0.45,0.05,0.09,0.02,0.34,2,2,2,60
2019-01-26,0.17,3.7,4.5,1.21,0.91,Excellent,1.7,1.8,3.5,0.52,0.63,0.05,0.04,0.04,0.5,1,2,2,60
2019-01-26,0.2,2.0,1.4,0.7,0.59,Good,0.7,0.5,1.2,0.39,0.42,0.3,0.1,0.07,0.33,2,2,3,60
2019-01-26,0.12,1.0,0.9,0.93,0.79,Very Good,0.3,0.4,0.7,0.6,0.6,0.27,0.13,0.13,0.47,1,2,3,60
2019-01-26,0.15,1.2,1.3,1.06,0.43,Average,0.4,0.5,0.9,0.57,0.57,0.06,0.17,0.0,0.56,1,2,3,60
2019-01-26,0.08,0.9,0.4,0.46,0.94,Excellent,0.3,0.2,0.5,0.38,0.38,0.39,0.0,0.0,0.23,2,2,4,60
2019-01-26,0.16,1.2,0.9,0.78,0.42,Average,0.5,0.3,0.8,0.42,0.42,0.17,0.17,0.17,0.44,1,2,4,60
2019-01-26,0.17,1.1,0.9,0.82,0.58,Good,0.6,0.3,0.9,0.36,0.5,0.18,0.0,0.0,0.29,2,2,6,60
2019-01-26,0.14,0.6,0.5,0.89,-,-,0.3,0.3,0.6,0.44,0.44,0.0,0.0,0.0,0.44,1,2,6,60
2019-01-26,0.15,0.9,0.7,0.71,0.57,Good,0.2,0.3,0.5,0.57,0.57,0.29,0.21,0.14,0.43,2,2,5,60
2019-01-26,0.12,1.1,0.7,0.59,0.22,Below Average,0.6,0.3,0.9,0.31,0.31,0.18,0.12,0.06,0.29,1,2,5,60
2019-01-26,0.15,1.4,1.3,0.91,0.24,Below Average,0.6,0.6,1.2,0.5,0.5,0.05,0.14,0.14,0.48,1,2,5,60
2019-01-26,0.04,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,8,60
2019-01-26,0.07,0.3,0.6,2.25,-,-,0.0,0.1,0.1,1,1.5,0.0,0.5,0.25,1.0,1,2,8,60
2019-01-26,0.05,0.5,0.1,0.29,-,-,0.1,0.0,0.1,0,0,0.43,0.29,0.0,0.14,1,2,8,60
2019-01-26,0.09,0.3,0.2,0.75,-,-,0.1,0.0,0.1,0,0,0.25,0.5,0.5,0.5,2,2,7,60
2019-01-26,0.11,0.5,0.3,0.63,-,-,0.3,0.1,0.5,0.29,0.29,0.13,0.13,0.13,0.25,1,2,7,60
2019-01-26,0.06,7.2,7.6,1.06,0.14,Poor,2.8,2.3,5.1,0.45,0.55,0.13,0.21,0.16,0.47,2,2,1,59
2019-01-26,0.05,5.6,3.6,0.63,0.18,Below Average,2.2,1.3,3.5,0.37,0.43,0.3,0.08,0.03,0.3,1,2,1,59
2019-01-26,0.05,1.1,0.7,0.63,0.1,Poor,0.4,0.2,0.6,0.38,0.38,0.31,0.19,0.13,0.38,1,2,1,59
2019-01-26,0.12,3.0,4.1,1.36,0.04,Poor,1.0,1.4,2.4,0.58,0.76,0.14,0.1,0.1,0.52,2,2,2,59
2019-01-26,0.06,1.4,1.7,1.26,0.93,Excellent,0.6,0.6,1.3,0.5,0.67,0.05,0.0,0.0,0.47,1,2,2,59
2019-01-26,0.18,1.9,1.6,0.85,0.34,Average,0.9,0.5,1.4,0.37,0.4,0.15,0.19,0.19,0.41,2,2,3,59
2019-01-26,0.12,1.1,0.6,0.5,0.15,Below Average,0.4,0.3,0.6,0.44,0.44,0.44,0.0,0.0,0.25,1,2,3,59
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,3,59
2019-01-26,0.05,0.5,0.4,0.86,-,-,0.1,0.1,0.3,0.5,0.5,0.14,0.29,0.0,0.57,2,2,4,59
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,4,59
2019-01-26,0.06,0.4,0.4,1.0,-,-,0.3,0.1,0.4,0.33,0.42,0.0,0.17,0.17,0.33,2,2,6,59
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,6,59
2019-01-26,0.12,0.8,0.8,1.0,0.18,Below Average,0.1,0.1,0.2,0.33,0.33,0.18,0.55,0.27,0.55,2,2,5,59
2019-01-26,0.03,0.3,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.25,0.0,0.0,0.0,1,2,5,59
2019-01-26,0.04,0.4,0.5,1.17,-,-,0.1,0.1,0.3,0.5,0.5,0.0,0.33,0.0,0.67,1,2,5,59
2019-01-26,0.08,0.1,0.1,1.0,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.5,0.5,0.5,2,2,8,59
2019-01-26,0.1,0.9,0.1,0.08,0.05,Poor,0.1,0.0,0.1,0,0,0.77,0.08,0.0,0.08,1,2,8,59
2019-01-26,0.14,0.4,0.1,0.33,-,-,0.3,0.0,0.3,0,0,0.0,0.33,0.33,0.17,2,2,7,59
2019-01-26,0.06,5.8,6.2,1.08,0.12,Poor,2.5,2.3,4.8,0.48,0.57,0.07,0.1,0.07,0.48,2,2,1,68
2019-01-26,0.18,17.1,16.8,0.98,0.8,Very Good,6.0,6.1,12.1,0.5,0.51,0.11,0.22,0.19,0.51,1,2,1,68
2019-01-26,0.12,2.5,2.4,0.98,0.52,Good,0.7,0.9,1.6,0.57,0.57,0.17,0.21,0.21,0.55,1,2,1,68
2019-01-26,0.09,1.8,2.0,1.13,0.18,Below Average,0.8,0.7,1.5,0.46,0.62,0.07,0.07,0.03,0.43,2,2,2,68
2019-01-26,0.06,1.2,0.6,0.5,0.07,Poor,0.8,0.2,1.1,0.22,0.22,0.05,0.05,0.05,0.25,1,2,2,68
2019-01-26,0.03,0.3,0.2,0.8,-,-,0.1,0.1,0.2,0.33,0.33,0.2,0.2,0.2,0.4,2,2,3,68
2019-01-26,0.01,0.1,0.1,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,1,2,3,68
2019-01-26,0.56,3.9,4.9,1.26,0.73,Very Good,0.9,1.8,2.7,0.67,0.67,0.08,0.27,0.26,0.67,1,2,3,68
2019-01-26,0.25,2.3,2.0,0.87,0.43,Average,1.0,0.8,1.8,0.43,0.43,0.08,0.15,0.1,0.49,2,2,4,68
2019-01-26,0.55,3.5,1.4,0.4,0.04,Poor,2.1,0.4,2.5,0.17,0.17,0.13,0.17,0.15,0.23,1,2,4,68
2019-01-26,0.1,0.6,0.8,1.4,0.08,Poor,0.3,0.3,0.6,0.5,0.7,0.0,0.0,0.0,0.5,2,2,6,68
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,6,68
2019-01-26,0.08,0.4,0.5,1.29,-,-,0.1,0.2,0.4,0.67,0.67,0.14,0.14,0.14,0.57,2,2,5,68
2019-01-26,0.02,0.2,0.1,0.67,-,-,0.1,0.0,0.1,0,0,0.0,0.33,0.33,0.33,1,2,5,68
2019-01-26,0.41,3.3,4.8,1.45,0.91,Excellent,0.7,1.9,2.6,0.73,0.73,0.07,0.21,0.2,0.7,1,2,5,68
2019-01-26,0.15,0.2,0.1,0.5,-,-,0.2,0.1,0.2,0.25,0.25,0.0,0.0,0.0,0.25,2,2,8,68
2019-01-26,0.4,1.3,1.5,1.18,0.74,Very Good,0.4,0.5,0.8,0.57,0.61,0.09,0.27,0.27,0.59,1,2,8,68
2019-01-26,0.14,1.1,0.9,0.89,0.91,Excellent,0.2,0.2,0.4,0.57,0.57,0.28,0.33,0.06,0.5,1,2,8,68
2019-01-26,0.07,0.2,0.5,3.0,-,-,0.0,0.2,0.2,1,1.5,0.0,0.0,0.0,1.0,2,2,7,68
2019-01-26,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,68
2019-01-26,0.06,5.9,5.9,1.01,0.2,Below Average,2.7,2.3,4.9,0.46,0.56,0.11,0.06,0.05,0.44,2,2,1,67
2019-01-26,0.07,7.4,4.9,0.67,0.22,Below Average,2.4,1.8,4.3,0.43,0.43,0.3,0.14,0.09,0.35,1,2,1,67
2019-01-26,0.05,1.2,0.8,0.68,0.14,Poor,0.5,0.3,0.8,0.33,0.33,0.21,0.16,0.16,0.37,1,2,1,67
2019-01-26,0.11,2.4,2.8,1.13,0.19,Below Average,1.3,1.0,2.3,0.44,0.6,0.05,0.03,0.03,0.44,2,2,2,67
2019-01-26,0.06,1.3,0.8,0.65,0.2,Below Average,0.5,0.3,0.8,0.39,0.42,0.3,0.05,0.05,0.3,1,2,2,67
2019-01-26,0.02,0.2,0.2,1.0,-,-,0.1,0.1,0.2,0.33,0.5,0.0,0.0,0.0,0.33,2,2,3,67
2019-01-26,0.12,0.9,0.4,0.5,0.02,Poor,0.4,0.2,0.6,0.33,0.33,0.21,0.14,0.07,0.29,1,2,3,67
2019-01-26,0.2,1.9,1.6,0.87,0.44,Average,0.6,0.7,1.3,0.52,0.52,0.2,0.13,0.1,0.47,2,2,4,67
2019-01-26,0.07,0.5,0.7,1.38,-,-,0.1,0.3,0.4,0.83,0.83,0.25,0.25,0.25,0.63,1,2,4,67
2019-01-26,0.05,0.3,0.5,1.6,-,-,0.1,0.2,0.3,0.6,0.8,0.0,0.0,0.0,0.6,2,2,6,67
2019-01-26,0.12,0.7,0.4,0.55,0.77,Very Good,0.4,0.2,0.6,0.3,0.3,0.09,0.0,0.0,0.27,2,2,5,67
2019-01-26,0.04,0.4,0.3,0.67,-,-,0.2,0.1,0.3,0.4,0.4,0.17,0.0,0.0,0.33,1,2,5,67
2019-01-26,0.1,0.9,1.0,1.14,0.58,Good,0.3,0.4,0.7,0.64,0.64,0.07,0.14,0.0,0.57,1,2,5,67
2019-01-26,0.08,0.1,0.3,2.5,-,-,0.0,0.1,0.1,1,1.5,0.0,0.5,0.5,1.0,2,2,8,67
2019-01-26,0.35,1.2,0.8,0.63,0.12,Poor,0.5,0.2,0.7,0.27,0.27,0.21,0.21,0.16,0.37,1,2,8,67
2019-01-26,0.14,1.1,0.2,0.17,0.11,Poor,0.1,0.0,0.1,0,0,0.78,0.17,0.06,0.11,1,2,8,67
2019-01-26,0.09,0.3,0.2,0.75,-,-,0.1,0.1,0.2,0.33,0.5,0.25,0.0,0.0,0.25,2,2,7,67
2019-01-26,0.04,4.3,4.5,1.03,0.18,Below Average,2.1,1.4,3.5,0.4,0.55,0.12,0.09,0.09,0.4,2,2,1,54
2019-01-26,0.06,6.3,5.8,0.92,0.68,Very Good,3.1,1.9,5.1,0.38,0.53,0.15,0.06,0.01,0.35,1,2,1,54
2019-01-26,0.07,1.5,0.9,0.57,0.07,Poor,0.8,0.3,1.1,0.29,0.38,0.22,0.04,0.0,0.22,1,2,1,54
2019-01-26,0.07,1.7,2.2,1.32,0.06,Poor,0.7,0.7,1.5,0.5,0.71,0.08,0.04,0.04,0.48,2,2,2,54
2019-01-26,0.12,2.7,2.5,0.95,0.61,Good,1.5,0.8,2.3,0.34,0.5,0.08,0.08,0.03,0.35,1,2,2,54
2019-01-26,0.08,0.8,0.0,0.0,1,Excellent,0.5,0.0,0.5,0,0,0.33,0.0,0.0,0.0,2,2,3,54
2019-01-26,0.04,0.3,0.3,1.0,-,-,0.1,0.1,0.2,0.67,0.83,0.4,0.0,0.0,0.4,1,2,3,54
2019-01-26,0.02,0.1,0.1,1.0,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.5,1,2,3,54
2019-01-26,0.05,0.5,0.7,1.43,-,-,0.1,0.3,0.4,0.67,0.67,0.0,0.14,0.14,0.71,2,2,4,54
2019-01-26,0.08,0.5,0.8,1.5,-,-,0.3,0.3,0.5,0.5,0.75,0.0,0.0,0.0,0.5,2,2,6,54
2019-01-26,0.14,0.6,1.0,1.67,-,-,0.3,0.3,0.6,0.56,0.83,0.0,0.0,0.0,0.56,1,2,6,54
2019-01-26,0.1,0.6,0.5,0.89,-,-,0.2,0.1,0.3,0.25,0.38,0.22,0.33,0.33,0.44,2,2,5,54
2019-01-26,0.01,0.1,0.1,1.0,-,-,0.1,0.0,0.1,0,0,0.0,0.5,0.0,0.5,1,2,5,54
2019-01-26,0.03,0.3,0.1,0.5,-,-,0.2,0.1,0.3,0.25,0.25,0.0,0.0,0.0,0.25,1,2,5,54
2019-01-26,0.02,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,8,54
2019-01-26,0.05,0.4,0.3,0.83,-,-,0.0,0.1,0.1,1,1.5,0.67,0.17,0.0,0.33,1,2,8,54
2019-01-26,0.09,0.3,0.3,1.0,-,-,0.2,0.1,0.3,0.25,0.38,0.0,0.25,0.25,0.25,2,2,7,54
2019-01-26,0.04,0.2,0.2,1.0,-,-,0.1,0.1,0.2,0.33,0.5,0.0,0.0,0.0,0.33,1,2,7,54
2019-01-26,0.04,6.8,8.1,1.2,0.05,Poor,2.4,2.9,5.3,0.54,0.64,0.1,0.12,0.1,0.54,2,2,1,56
2019-01-26,0.07,12.7,9.7,0.76,0.36,Average,6.0,4.0,10.0,0.4,0.42,0.16,0.06,0.05,0.36,1,2,1,56
2019-01-26,0.07,2.9,2.6,0.89,0.37,Average,1.2,1.2,2.4,0.5,0.52,0.15,0.0,0.0,0.42,1,2,1,56
2019-01-26,0.07,2.8,3.6,1.28,0.07,Poor,0.9,1.2,2.1,0.58,0.76,0.16,0.08,0.08,0.52,2,2,2,56
2019-01-26,0.09,3.3,1.3,0.4,0.04,Poor,2.1,0.6,2.7,0.21,0.21,0.13,0.07,0.07,0.2,1,2,2,56
2019-01-26,0.05,0.8,1.2,1.57,-,-,0.2,0.3,0.6,0.6,0.7,0.0,0.29,0.14,0.71,2,2,3,56
2019-01-26,0.06,0.9,0.6,0.63,-,-,0.4,0.2,0.7,0.33,0.33,0.25,0.13,0.13,0.25,1,2,3,56
2019-01-26,0.02,0.2,0.4,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.5,0.5,1.0,1,2,3,56
2019-01-26,0.09,1.6,1.8,1.14,0.13,Poor,0.7,0.8,1.4,0.54,0.54,0.0,0.07,0.07,0.57,2,2,4,56
2019-01-26,0.01,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,4,56
2019-01-26,0.1,1.1,1.0,0.9,0.51,Good,0.6,0.4,1.0,0.44,0.5,0.1,0.0,0.0,0.4,2,2,6,56
2019-01-26,0.08,0.6,0.2,0.4,-,-,0.4,0.1,0.6,0.2,0.2,0.0,0.0,0.0,0.2,1,2,6,56
2019-01-26,0.03,0.3,0.3,1.0,-,-,0.1,0.1,0.2,0.5,0.5,0.0,0.33,0.33,0.67,2,2,5,56
2019-01-26,0.07,1.1,0.8,0.7,0.36,Average,0.8,0.3,1.1,0.3,0.35,0.0,0.0,0.0,0.3,1,2,5,56
2019-01-26,0.11,1.7,2.2,1.33,0.82,Very Good,0.4,0.8,1.2,0.64,0.64,0.07,0.2,0.13,0.67,1,2,5,56
2019-01-26,0.04,0.2,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,1,2,8,56
2019-01-26,0.05,0.8,0.4,0.57,-,-,0.1,0.2,0.3,0.67,0.67,0.57,0.0,0.0,0.29,1,2,8,56
2019-01-26,0.05,0.2,0.2,1.0,-,-,0.0,0.0,0.0,-,-,0.5,0.5,0.5,0.5,2,2,7,56
2019-01-26,0.11,0.9,0.9,1.0,-,-,0.3,0.3,0.7,0.5,0.67,0.25,0.0,0.0,0.38,1,2,7,56
2019-01-26,0.03,6.6,5.4,0.81,0.62,Good,3.4,2.3,5.6,0.4,0.46,0.13,0.08,0.06,0.34,2,2,1,64
