,chosen_player,pair,min,metric_name,metric_desc,metric_value
0,Otis Reale,"Ahmad Muhammad,Otis Reale",167.45,free_throw_rate,number of free throws earned per minute,0.483726485518065
0,Otis Reale,"Cody Mattson,Otis Reale",8.36666666666667,free_throw_rate,number of free throws earned per minute,0.956175298804781
0,Otis Reale,"Anthony Mosley,Otis Reale",46.6333333333334,free_throw_rate,number of free throws earned per minute,0.536097212294496
0,Otis Reale,"Milos Dugalic,Otis Reale",195.7,free_throw_rate,number of free throws earned per minute,0.495656617271334
0,Milos Dugalic,"Max Hisatake,Milos Dugalic",231.583333333333,free_throw_rate,number of free throws earned per minute,0.496581504138179
0,Milos Dugalic,"Ahmad Muhammad,Milos Dugalic",241.416666666667,free_throw_rate,number of free throws earned per minute,0.497065930272696
0,Milos Dugalic,"Anthony Mosley,Milos Dugalic",134.85,free_throw_rate,number of free throws earned per minute,0.496848350018539
0,Milos Dugalic,"Brett Ott,Milos Dugalic",2.81666666666667,free_throw_rate,number of free throws earned per minute,0.710059171597632
0,Milos Dugalic,"Milos Dugalic,Parker Joncus",137.066666666667,free_throw_rate,number of free throws earned per minute,0.517996108949417
0,Cody Mattson,"Cody Mattson,Jake Bruns",12.7833333333333,free_throw_rate,number of free throws earned per minute,0.312907431551499
0,Cody Mattson,"Cody Mattson,Milos Dugalic",6.05,free_throw_rate,number of free throws earned per minute,0.330578512396694
0,Cody Mattson,"Cody Mattson,Max Hisatake",15.5166666666667,free_throw_rate,number of free throws earned per minute,0.515574650912997
0,Cody Mattson,"Cody Mattson,Otis Reale",8.36666666666667,free_throw_rate,number of free throws earned per minute,0.956175298804781
0,Cody Mattson,"Cody Mattson,Parker Joncus",5.15,free_throw_rate,number of free throws earned per minute,1.55339805825243
0,Parker Joncus,"Max Hisatake,Parker Joncus",395.083333333334,free_throw_rate,number of free throws earned per minute,0.42522674541236
0,Parker Joncus,"Ahmad Muhammad,Parker Joncus",282.033333333333,free_throw_rate,number of free throws earned per minute,0.492849544971044
0,Parker Joncus,"Anthony Mosley,Parker Joncus",186.983333333333,free_throw_rate,number of free throws earned per minute,0.443889829753097
0,Parker Joncus,"Milos Dugalic,Parker Joncus",137.066666666667,free_throw_rate,number of free throws earned per minute,0.517996108949417
0,Parker Joncus,"Cody Mattson,Parker Joncus",5.15,free_throw_rate,number of free throws earned per minute,1.55339805825243
0,Ricardo Whitehead,"Parker Joncus,Ricardo Whitehead",17.5333333333333,free_throw_rate,number of free throws earned per minute,0.342205323193916
0,Ricardo Whitehead,"Otis Reale,Ricardo Whitehead",38.2,free_throw_rate,number of free throws earned per minute,0.366492146596858
0,Ricardo Whitehead,"Jake Digiorgio,Ricardo Whitehead",35.35,free_throw_rate,number of free throws earned per minute,0.396039603960396
0,Ricardo Whitehead,"Capriest Gardner,Ricardo Whitehead",8.48333333333334,free_throw_rate,number of free throws earned per minute,0.471512770137524
0,Ricardo Whitehead,"Milos Dugalic,Ricardo Whitehead",45.9333333333334,free_throw_rate,number of free throws earned per minute,0.391872278664731
0,Kohl Linder,"Calvin Schmitz,Kohl Linder",23.3166666666667,free_throw_rate,number of free throws earned per minute,0.300214438884918
0,Kohl Linder,"Kohl Linder,Zach Parduhn",5.48333333333333,free_throw_rate,number of free throws earned per minute,0.364741641337386
0,Kohl Linder,"Jalen Lomax,Kohl Linder",7.68333333333333,free_throw_rate,number of free throws earned per minute,0.390455531453362
0,Kohl Linder,"Ben Wagner,Kohl Linder",1.05,free_throw_rate,number of free throws earned per minute,0.952380952380952
0,Kohl Linder,"Brett Ott,Kohl Linder",5.81666666666666,free_throw_rate,number of free throws earned per minute,0.859598853868196
0,Zach Parduhn,"Jalen Lomax,Zach Parduhn",5.71666666666666,free_throw_rate,number of free throws earned per minute,0.349854227405248
0,Zach Parduhn,"Parker Joncus,Zach Parduhn",11.2333333333333,free_throw_rate,number of free throws earned per minute,0.356083086053413
0,Zach Parduhn,"Brett Ott,Zach Parduhn",10.0666666666667,free_throw_rate,number of free throws earned per minute,0.397350993377483
0,Zach Parduhn,"Anthony Mosley,Zach Parduhn",6.06666666666667,free_throw_rate,number of free throws earned per minute,0.659340659340659
0,Zach Parduhn,"Kohl Linder,Zach Parduhn",5.48333333333333,free_throw_rate,number of free throws earned per minute,0.364741641337386
