,chosen_player,pair,min,metric_name,metric_desc,metric_value
0,Kohl Linder,"Kohl Linder,Otis Reale,Zach Parduhn",0.583333333333334,four_rate,number of turnovers committed per min,1.71428571428571
0,Kohl Linder,"Anthony Mosley,Jake Digiorgio,Kohl Linder",8.91666666666667,four_rate,number of turnovers committed per min,0.11214953271028
0,Kohl Linder,"Anthony Mosley,Calvin Schmitz,Kohl Linder",3.23333333333333,four_rate,number of turnovers committed per min,0.0
0,Kohl Linder,"Anthony Mosley,Capriest Gardner,Kohl Linder",1.51666666666667,four_rate,number of turnovers committed per min,0.0
0,Kohl Linder,"Ahmad Muhammad,Anthony Mosley,Kohl Linder",6.10000000000001,four_rate,number of turnovers committed per min,0.0
0,Zach Parduhn,"Jake Digiorgio,Ricardo Whitehead,Zach Parduhn",1.4,four_rate,number of turnovers committed per min,2.14285714285714
0,Zach Parduhn,"Anthony Mosley,Max Hisatake,Zach Parduhn",3.25,four_rate,number of turnovers committed per min,0.615384615384615
0,Zach Parduhn,"Anthony Mosley,Brett Ott,Zach Parduhn",2.81666666666667,four_rate,number of turnovers committed per min,0.0
0,Zach Parduhn,"Anthony Mosley,Capriest Gardner,Zach Parduhn",2.81666666666667,four_rate,number of turnovers committed per min,0.0
0,Zach Parduhn,"Anthony Mosley,Calvin Schmitz,Zach Parduhn",1.98333333333333,four_rate,number of turnovers committed per min,0.50420168067227
0,Anthony Mosley,"Anthony Mosley,Calvin Schmitz,Kohl Linder",3.23333333333333,three_point_rate,number of 3 point attempts per minute,0.927835051546392
0,Anthony Mosley,"Anthony Mosley,Cody Mattson,Jake Bruns",2.91666666666667,three_point_rate,number of 3 point attempts per minute,1.02857142857143
0,Anthony Mosley,"Anthony Mosley,Jake Bruns,Kohl Linder",6.78333333333333,three_point_rate,number of 3 point attempts per minute,1.32678132678133
0,Anthony Mosley,"Anthony Mosley,Calvin Schmitz,Capriest Gardner",2.41666666666667,three_point_rate,number of 3 point attempts per minute,1.24137931034483
0,Anthony Mosley,"Anthony Mosley,Kohl Linder,Max Hisatake",3.26666666666667,three_point_rate,number of 3 point attempts per minute,1.83673469387755
0,Ben Wagner,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,three_point_rate,number of 3 point attempts per minute,0.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,three_point_rate,number of 3 point attempts per minute,0.0
0,Ben Wagner,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,three_point_rate,number of 3 point attempts per minute,0.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,three_point_rate,number of 3 point attempts per minute,0.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Kohl Linder",1.05,three_point_rate,number of 3 point attempts per minute,0.0
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson,Jalen Lomax",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Ahmad Muhammad,"Ahmad Muhammad,Jalen Lomax,Milos Dugalic",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Ahmad Muhammad,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Ahmad Muhammad,"Ahmad Muhammad,Calvin Schmitz,Kohl Linder",7.03333333333333,three_point_rate,number of 3 point attempts per minute,1.13744075829384
0,Ahmad Muhammad,"Ahmad Muhammad,Kohl Linder,Max Hisatake",10.7333333333333,three_point_rate,number of 3 point attempts per minute,1.11801242236025
0,Jake Bruns,"Cody Mattson,Jake Bruns,Ricardo Whitehead",4.41666666666667,three_point_rate,number of 3 point attempts per minute,0.90566037735849
0,Jake Bruns,"Anthony Mosley,Cody Mattson,Jake Bruns",2.91666666666667,three_point_rate,number of 3 point attempts per minute,1.02857142857143
0,Jake Bruns,"Anthony Mosley,Jake Bruns,Kohl Linder",6.78333333333333,three_point_rate,number of 3 point attempts per minute,1.32678132678133
0,Jake Bruns,"Jake Bruns,Jalen Lomax,Milos Dugalic",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Jake Bruns,"Jake Bruns,Kohl Linder,Parker Joncus",10.2666666666667,three_point_rate,number of 3 point attempts per minute,1.26623376623377
0,Jalen Lomax,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Jalen Lomax,"Jalen Lomax,Milos Dugalic,Parker Joncus",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Jalen Lomax,"Ahmad Muhammad,Cody Mattson,Jalen Lomax",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Jalen Lomax,"Jake Bruns,Jalen Lomax,Milos Dugalic",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Jalen Lomax,"Jalen Lomax,Kohl Linder,Milos Dugalic",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Calvin Schmitz,"Anthony Mosley,Calvin Schmitz,Kohl Linder",3.23333333333333,three_point_rate,number of 3 point attempts per minute,0.927835051546392
0,Calvin Schmitz,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner",7.5,three_point_rate,number of 3 point attempts per minute,0.933333333333333
0,Calvin Schmitz,"Anthony Mosley,Calvin Schmitz,Capriest Gardner",2.41666666666667,three_point_rate,number of 3 point attempts per minute,1.24137931034483
0,Calvin Schmitz,"Ahmad Muhammad,Calvin Schmitz,Kohl Linder",7.03333333333333,three_point_rate,number of 3 point attempts per minute,1.13744075829384
0,Calvin Schmitz,"Calvin Schmitz,Kohl Linder,Parker Joncus",0.816666666666666,three_point_rate,number of 3 point attempts per minute,1.22448979591837
0,Capriest Gardner,"Ahmad Muhammad,Capriest Gardner,Jake Bruns",7.23333333333333,three_point_rate,number of 3 point attempts per minute,0.691244239631337
0,Capriest Gardner,"Capriest Gardner,Jake Bruns,Parker Joncus",8.66666666666667,three_point_rate,number of 3 point attempts per minute,0.692307692307692
0,Capriest Gardner,"Anthony Mosley,Calvin Schmitz,Capriest Gardner",2.41666666666667,three_point_rate,number of 3 point attempts per minute,1.24137931034483
0,Capriest Gardner,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner",7.5,three_point_rate,number of 3 point attempts per minute,0.933333333333333
0,Capriest Gardner,"Calvin Schmitz,Capriest Gardner,Jake Digiorgio",9.35,three_point_rate,number of 3 point attempts per minute,0.748663101604278
0,Brett Ott,"Brett Ott,Milos Dugalic,Zach Parduhn",2.81666666666667,three_point_rate,number of 3 point attempts per minute,0.355029585798816
0,Brett Ott,"Brett Ott,Calvin Schmitz,Zach Parduhn",2.58333333333333,three_point_rate,number of 3 point attempts per minute,0.387096774193548
0,Brett Ott,"Brett Ott,Jake Digiorgio,Zach Parduhn",1.53333333333333,three_point_rate,number of 3 point attempts per minute,0.652173913043478
0,Brett Ott,"Brett Ott,Jake Bruns,Zach Parduhn",1.53333333333333,three_point_rate,number of 3 point attempts per minute,0.652173913043478
0,Brett Ott,"Brett Ott,Parker Joncus,Zach Parduhn",1.53333333333333,three_point_rate,number of 3 point attempts per minute,0.652173913043478
0,Jake Digiorgio,"Anthony Mosley,Jake Digiorgio,Kohl Linder",8.91666666666667,three_point_rate,number of 3 point attempts per minute,0.785046728971963
0,Jake Digiorgio,"Cody Mattson,Jake Digiorgio,Milos Dugalic",5.13333333333333,three_point_rate,number of 3 point attempts per minute,0.974025974025974
0,Jake Digiorgio,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Jake Digiorgio,"Jake Digiorgio,Jalen Lomax,Milos Dugalic",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Jake Digiorgio,"Cody Mattson,Jake Digiorgio,Jalen Lomax",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Max Hisatake,"Jake Bruns,Kohl Linder,Max Hisatake",10.7333333333333,three_point_rate,number of 3 point attempts per minute,0.745341614906832
0,Max Hisatake,"Calvin Schmitz,Kohl Linder,Max Hisatake",9.96666666666667,three_point_rate,number of 3 point attempts per minute,0.903010033444816
0,Max Hisatake,"Ahmad Muhammad,Kohl Linder,Max Hisatake",10.7333333333333,three_point_rate,number of 3 point attempts per minute,1.11801242236025
0,Max Hisatake,"Anthony Mosley,Kohl Linder,Max Hisatake",3.26666666666667,three_point_rate,number of 3 point attempts per minute,1.83673469387755
0,Max Hisatake,"Kohl Linder,Max Hisatake,Parker Joncus",3.13333333333333,three_point_rate,number of 3 point attempts per minute,1.91489361702128
0,Otis Reale,"Jake Bruns,Otis Reale,Parker Joncus",40.1,three_point_rate,number of 3 point attempts per minute,0.548628428927681
0,Otis Reale,"Kohl Linder,Milos Dugalic,Otis Reale",21.7333333333333,three_point_rate,number of 3 point attempts per minute,0.552147239263804
0,Otis Reale,"Ahmad Muhammad,Kohl Linder,Otis Reale",17.5833333333333,three_point_rate,number of 3 point attempts per minute,0.739336492890995
0,Otis Reale,"Jake Digiorgio,Kohl Linder,Otis Reale",18.3666666666667,three_point_rate,number of 3 point attempts per minute,0.598911070780399
0,Otis Reale,"Kohl Linder,Otis Reale,Parker Joncus",8.9,three_point_rate,number of 3 point attempts per minute,0.561797752808989
0,Milos Dugalic,"Ahmad Muhammad,Jalen Lomax,Milos Dugalic",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Milos Dugalic,"Jalen Lomax,Milos Dugalic,Parker Joncus",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Milos Dugalic,"Jake Digiorgio,Jalen Lomax,Milos Dugalic",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Milos Dugalic,"Jake Bruns,Jalen Lomax,Milos Dugalic",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Milos Dugalic,"Jalen Lomax,Kohl Linder,Milos Dugalic",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Cody Mattson,"Cody Mattson,Jake Digiorgio,Milos Dugalic",5.13333333333333,three_point_rate,number of 3 point attempts per minute,0.974025974025974
0,Cody Mattson,"Anthony Mosley,Cody Mattson,Jake Bruns",2.91666666666667,three_point_rate,number of 3 point attempts per minute,1.02857142857143
0,Cody Mattson,"Ahmad Muhammad,Cody Mattson,Jalen Lomax",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Cody Mattson,"Cody Mattson,Jake Digiorgio,Jalen Lomax",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Cody Mattson,"Cody Mattson,Jalen Lomax,Milos Dugalic",3.83333333333333,three_point_rate,number of 3 point attempts per minute,1.04347826086956
0,Parker Joncus,"Anthony Mosley,Kohl Linder,Parker Joncus",8.83333333333334,three_point_rate,number of 3 point attempts per minute,0.90566037735849
0,Parker Joncus,"Calvin Schmitz,Kohl Linder,Parker Joncus",0.816666666666666,three_point_rate,number of 3 point attempts per minute,1.22448979591837
0,Parker Joncus,"Jake Bruns,Kohl Linder,Parker Joncus",10.2666666666667,three_point_rate,number of 3 point attempts per minute,1.26623376623377
0,Parker Joncus,"Jalen Lomax,Milos Dugalic,Parker Joncus",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Parker Joncus,"Kohl Linder,Max Hisatake,Parker Joncus",3.13333333333333,three_point_rate,number of 3 point attempts per minute,1.91489361702128
0,Ricardo Whitehead,"Anthony Mosley,Calvin Schmitz,Ricardo Whitehead",7.13333333333333,three_point_rate,number of 3 point attempts per minute,0.700934579439252
0,Ricardo Whitehead,"Anthony Mosley,Jake Bruns,Ricardo Whitehead",4.15,three_point_rate,number of 3 point attempts per minute,0.72289156626506
0,Ricardo Whitehead,"Cody Mattson,Jake Bruns,Ricardo Whitehead",4.41666666666667,three_point_rate,number of 3 point attempts per minute,0.90566037735849
0,Ricardo Whitehead,"Anthony Mosley,Cody Mattson,Ricardo Whitehead",6.55,three_point_rate,number of 3 point attempts per minute,0.763358778625954
0,Ricardo Whitehead,"Calvin Schmitz,Cody Mattson,Ricardo Whitehead",5.91666666666667,three_point_rate,number of 3 point attempts per minute,0.845070422535211
0,Kohl Linder,"Jake Bruns,Kohl Linder,Parker Joncus",10.2666666666667,three_point_rate,number of 3 point attempts per minute,1.26623376623377
0,Kohl Linder,"Jalen Lomax,Kohl Linder,Milos Dugalic",0.666666666666667,three_point_rate,number of 3 point attempts per minute,1.5
0,Kohl Linder,"Anthony Mosley,Jake Bruns,Kohl Linder",6.78333333333333,three_point_rate,number of 3 point attempts per minute,1.32678132678133
0,Kohl Linder,"Anthony Mosley,Kohl Linder,Max Hisatake",3.26666666666667,three_point_rate,number of 3 point attempts per minute,1.83673469387755
0,Kohl Linder,"Kohl Linder,Max Hisatake,Parker Joncus",3.13333333333333,three_point_rate,number of 3 point attempts per minute,1.91489361702128
0,Zach Parduhn,"Jake Bruns,Ricardo Whitehead,Zach Parduhn",3.2,three_point_rate,number of 3 point attempts per minute,0.625
0,Zach Parduhn,"Brett Ott,Jake Digiorgio,Zach Parduhn",1.53333333333333,three_point_rate,number of 3 point attempts per minute,0.652173913043478
0,Zach Parduhn,"Brett Ott,Jake Bruns,Zach Parduhn",1.53333333333333,three_point_rate,number of 3 point attempts per minute,0.652173913043478
0,Zach Parduhn,"Ahmad Muhammad,Jake Bruns,Zach Parduhn",2.73333333333333,three_point_rate,number of 3 point attempts per minute,0.731707317073171
0,Zach Parduhn,"Brett Ott,Parker Joncus,Zach Parduhn",1.53333333333333,three_point_rate,number of 3 point attempts per minute,0.652173913043478
0,Anthony Mosley,"Anthony Mosley,Max Hisatake,Ricardo Whitehead",4.3,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Anthony Mosley,"Anthony Mosley,Jake Bruns,Kohl Linder",6.78333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Anthony Mosley,"Anthony Mosley,Jake Bruns,Ricardo Whitehead",4.15,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Anthony Mosley,"Anthony Mosley,Cody Mattson,Jake Bruns",2.91666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Anthony Mosley,"Anthony Mosley,Cody Mattson,Ricardo Whitehead",6.55,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ben Wagner,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ben Wagner,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ben Wagner,"Ben Wagner,Brett Ott,Kohl Linder",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Parker Joncus,Zach Parduhn",1.46666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Cody Mattson,Jake Bruns",4.56666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Jake Bruns,Zach Parduhn",2.73333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ahmad Muhammad,"Ahmad Muhammad,Kohl Linder,Ricardo Whitehead",4.40000000000001,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Bruns,"Jake Bruns,Kohl Linder,Ricardo Whitehead",2.1,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Bruns,"Anthony Mosley,Jake Bruns,Ricardo Whitehead",4.15,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Bruns,"Anthony Mosley,Jake Bruns,Kohl Linder",6.78333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Bruns,"Anthony Mosley,Cody Mattson,Jake Bruns",2.91666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Bruns,"Jake Bruns,Ricardo Whitehead,Zach Parduhn",3.2,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jalen Lomax,"Jalen Lomax,Kohl Linder,Parker Joncus",2.76666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jalen Lomax,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jalen Lomax,"Ben Wagner,Jalen Lomax,Kohl Linder",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jalen Lomax,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jalen Lomax,"Jalen Lomax,Kohl Linder,Ricardo Whitehead",2.1,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Calvin Schmitz,"Calvin Schmitz,Ricardo Whitehead,Zach Parduhn",3.76666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Calvin Schmitz,"Anthony Mosley,Calvin Schmitz,Cody Mattson",6.75000000000001,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Calvin Schmitz,"Anthony Mosley,Calvin Schmitz,Capriest Gardner",2.41666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Calvin Schmitz,"Anthony Mosley,Calvin Schmitz,Otis Reale",1.78333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Calvin Schmitz,"Calvin Schmitz,Kohl Linder,Zach Parduhn",4.2,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Capriest Gardner,"Capriest Gardner,Cody Mattson,Zach Parduhn",1.85,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Capriest Gardner,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner",7.5,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Capriest Gardner,"Anthony Mosley,Calvin Schmitz,Capriest Gardner",2.41666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Capriest Gardner,"Anthony Mosley,Capriest Gardner,Ricardo Whitehead",5.80000000000001,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Capriest Gardner,"Capriest Gardner,Parker Joncus,Zach Parduhn",2.48333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Brett Ott,"Brett Ott,Capriest Gardner,Parker Joncus",1.66666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Brett Ott,"Ben Wagner,Brett Ott,Calvin Schmitz",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Brett Ott,"Ben Wagner,Brett Ott,Kohl Linder",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Brett Ott,"Ben Wagner,Brett Ott,Jalen Lomax",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Brett Ott,"Brett Ott,Jake Digiorgio,Kohl Linder",0.899999999999999,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Digiorgio,"Cody Mattson,Jake Digiorgio,Parker Joncus",1.65,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Digiorgio,"Cody Mattson,Jake Bruns,Jake Digiorgio",5.43333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Digiorgio,"Jake Digiorgio,Jalen Lomax,Milos Dugalic",3.83333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Digiorgio,"Ahmad Muhammad,Jake Digiorgio,Jalen Lomax",3.83333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Jake Digiorgio,"Cody Mattson,Jake Digiorgio,Kohl Linder",1.55,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Max Hisatake,"Max Hisatake,Ricardo Whitehead,Zach Parduhn",1.73333333333334,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Max Hisatake,"Jake Bruns,Max Hisatake,Zach Parduhn",5.4,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Max Hisatake,"Ahmad Muhammad,Max Hisatake,Zach Parduhn",5.38333333333334,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Max Hisatake,"Anthony Mosley,Max Hisatake,Ricardo Whitehead",4.3,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Max Hisatake,"Kohl Linder,Max Hisatake,Zach Parduhn",1.61666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Otis Reale,"Kohl Linder,Otis Reale,Ricardo Whitehead",4.78333333333334,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Otis Reale,"Ahmad Muhammad,Cody Mattson,Otis Reale",3.13333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Otis Reale,"Ahmad Muhammad,Capriest Gardner,Otis Reale",2.33333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Otis Reale,"Anthony Mosley,Calvin Schmitz,Otis Reale",1.78333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Otis Reale,"Kohl Linder,Otis Reale,Zach Parduhn",0.583333333333334,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Milos Dugalic,"Milos Dugalic,Parker Joncus,Zach Parduhn",0.316666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Milos Dugalic,"Ahmad Muhammad,Milos Dugalic,Zach Parduhn",4.13333333333334,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Milos Dugalic,"Anthony Mosley,Calvin Schmitz,Milos Dugalic",2.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Milos Dugalic,"Ahmad Muhammad,Jalen Lomax,Milos Dugalic",3.83333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Milos Dugalic,"Kohl Linder,Milos Dugalic,Ricardo Whitehead",4.23333333333334,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Cody Mattson,"Cody Mattson,Jake Digiorgio,Parker Joncus",1.65,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Cody Mattson,"Anthony Mosley,Cody Mattson,Ricardo Whitehead",6.55,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Cody Mattson,"Anthony Mosley,Calvin Schmitz,Cody Mattson",6.75000000000001,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Cody Mattson,"Anthony Mosley,Cody Mattson,Jake Bruns",2.91666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Cody Mattson,"Cody Mattson,Jake Digiorgio,Kohl Linder",1.55,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Parker Joncus,"Kohl Linder,Parker Joncus,Ricardo Whitehead",3.61666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Parker Joncus,"Jake Bruns,Parker Joncus,Ricardo Whitehead",7.93333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Parker Joncus,"Ahmad Muhammad,Parker Joncus,Zach Parduhn",1.46666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Parker Joncus,"Jake Bruns,Jalen Lomax,Parker Joncus",2.76666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Parker Joncus,"Parker Joncus,Ricardo Whitehead,Zach Parduhn",1.7,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ricardo Whitehead,"Kohl Linder,Parker Joncus,Ricardo Whitehead",3.61666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ricardo Whitehead,"Anthony Mosley,Jake Bruns,Ricardo Whitehead",4.15,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ricardo Whitehead,"Anthony Mosley,Max Hisatake,Ricardo Whitehead",4.3,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ricardo Whitehead,"Anthony Mosley,Capriest Gardner,Ricardo Whitehead",5.80000000000001,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Ricardo Whitehead,"Parker Joncus,Ricardo Whitehead,Zach Parduhn",1.7,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Kohl Linder,"Kohl Linder,Milos Dugalic,Ricardo Whitehead",4.23333333333334,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Kohl Linder,"Ben Wagner,Brett Ott,Kohl Linder",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Kohl Linder,"Ben Wagner,Calvin Schmitz,Kohl Linder",1.05,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Kohl Linder,"Anthony Mosley,Jake Bruns,Kohl Linder",6.78333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Kohl Linder,"Kohl Linder,Parker Joncus,Ricardo Whitehead",3.61666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Zach Parduhn,"Milos Dugalic,Parker Joncus,Zach Parduhn",0.316666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Zach Parduhn,"Ahmad Muhammad,Calvin Schmitz,Zach Parduhn",4.58333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Zach Parduhn,"Ahmad Muhammad,Capriest Gardner,Zach Parduhn",1.26666666666667,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
0,Zach Parduhn,"Ahmad Muhammad,Jake Bruns,Zach Parduhn",2.73333333333333,deffensive_rebound_rate,def_rebound/(def_rebound+opponent_off_rebound,1.0
